ID_Producto,Tipo_Producto,pH,Viscosidad_cP,Duración_Tests_meses,Prueba_Dermatológica,Categoría_Cosmético
356,Nuevo_4,6.308164315760108,4368.424795758981,10.0,Rechazado,Orgánico
357,Perfume,5.714905245737595,4461.854815833297,13.0,Rechazado,Premium
358,Champú,6.039630479225611,11882.124519539353,18.0,Aprobado,Económico
359,Perfume,4.944295182676306,3153.937399828738,31.0,Aprobado,Económico
360,,6.638252039211553,2339.495669398485,11.0,Aprobado,Premium
361,Perfume,7.195954022309438,1519.519452004158,32.0,Nuevo_1,Orgánico
362,Champú,4.647132825041604,4227.230769304544,30.0,Aprobado,Económico
363,Crema,5.4144859305899855,3522.173184331132,31.0,Rechazado,Nuevo_2
364,Maquillaje,7.224869433971247,1189.28723947223,34.0,Rechazado,Nuevo_5
365,Perfume,5.942670216523867,4345.960864931215,8.0,Aprobado,Nuevo_2
366,Nuevo_5,5.2083570928109015,3842.217455112562,9.0,Rechazado,Nuevo_1
367,Nuevo_1,7.326376686115049,2938.894725163389,21.0,Aprobado,Premium
368,Champú,7.462340180350511,4450.689014715152,6.0,Aprobado,Nuevo_3
369,Perfume,5.1299467447639335,4606.559625101092,21.0,Rechazado,Premium
370,Champú,7.45455762016751,2984.2137941434694,15.0,Aprobado,Orgánico
371,Nuevo_4,,1644.9176575818217,29.0,Rechazado,Premium
372,Champú,7.080161758271782,1224.6091331117382,33.0,Aprobado,Premium
373,Maquillaje,51.01222380857828,3826.679653265947,27.0,Aprobado,Económico
374,Perfume,6.379248800752436,3150.281090875181,32.0,Nuevo_2,Económico
375,Perfume,6.52766524208851,4091.763445433725,13.0,Nuevo_3,Económico
376,Maquillaje,7.1961216277871065,3437.571906114725,16.0,Aprobado,Premium
377,Nuevo_3,6.788740727461442,1266.2029438617988,,Aprobado,Económico
378,Champú,5.449621965328078,1856.3062837534103,31.0,Aprobado,Orgánico
379,,7.280266312386655,3455.1859715549126,18.0,Aprobado,Económico
380,Maquillaje,7.124521900510749,1174.1650049144746,29.0,Rechazado,Nuevo_4
381,Perfume,5.502571818771669,1385.6160070160129,,Nuevo_5,Económico
382,Champú,7.369576264603495,2541.381782722283,29.0,Rechazado,Económico
383,Perfume,6.717822001310998,3308.804477180121,21.0,Rechazado,Nuevo_1
384,Champú,5.543869329872942,1079.1049351459485,16.0,Aprobado,Nuevo_3
385,Crema,5.956748790024652,1744.6042676900051,29.0,Nuevo_2,Premium
386,Maquillaje,7.125254506318604,4241.871228812819,25.0,Rechazado,Nuevo_2
387,Perfume,6.833399379763388,2375.3890299985533,18.0,Aprobado,Económico
388,Perfume,5.746460129023836,3195.945478650537,11.0,Aprobado,Económico
389,Nuevo_2,6.117476339365144,1423.9142257173153,32.0,Rechazado,Orgánico
390,Maquillaje,4.839545593791629,4902.611205090228,13.0,Aprobado,Premium
391,,6.297613035429164,1331.4351404856477,12.0,Aprobado,Económico
392,Crema,7.133601291336301,4744.923662119028,31.0,Nuevo_2,Premium
393,,4.944867426381119,3687.124915747144,6.0,Nuevo_5,Económico
394,,7.185986703383417,4868.025923079747,8.0,Nuevo_2,Nuevo_4
395,Nuevo_5,6.128279512373529,3871.924375942871,22.0,Nuevo_1,Orgánico
396,Maquillaje,5.563601723975037,1827.9013157854884,33.0,Nuevo_5,Económico
397,,4.532599055027571,2737.3485879743785,18.0,Nuevo_1,Premium
398,,,4488.769264263623,33.0,Aprobado,Económico
399,Nuevo_1,4.995959086791576,2800.571888163673,35.0,Nuevo_2,Premium
400,Crema,5.79093404167499,1891.257927586782,25.0,Rechazado,Nuevo_3
401,Nuevo_3,4.763257712198886,2232.764971302686,13.0,Rechazado,Nuevo_3
402,,6.603965476183366,3752.2701291532503,22.0,Aprobado,Nuevo_5
403,Champú,,2215.2224994847047,14.0,Rechazado,Orgánico
404,Crema,5.786747874648525,4294.958254691876,33.0,Aprobado,Premium
405,Crema,6.870061462588441,1782.5138055610555,34.0,Rechazado,Orgánico
406,Maquillaje,5.81482356069192,1719.2113832255682,15.0,Rechazado,Económico
407,Champú,,4554.465105541527,22.0,Aprobado,Premium
408,Crema,7.2728750362215875,2877.839516720097,19.0,Nuevo_1,Nuevo_3
409,Crema,6.99112136189383,2785.5443569011954,24.0,Rechazado,Nuevo_1
410,Nuevo_2,5.847116007219887,2634.739719137965,,Rechazado,Nuevo_2
411,,6.551667846377702,3363.8649277692225,34.0,Aprobado,Orgánico
412,Maquillaje,4.926592133935898,3203.0281119826464,8.0,Aprobado,Económico
413,Champú,5.940160065823092,4658.101261150487,10.0,Nuevo_2,Premium
414,Maquillaje,6.320490183641156,1373.4310287002563,24.0,Nuevo_3,Orgánico
415,Champú,5.873802432815073,2145.3425181748853,10.0,Rechazado,Premium
416,Nuevo_3,7.085165983068571,4881.319770109899,27.0,Nuevo_4,Nuevo_4
417,Crema,7.415225062418155,2015.120311952393,29.0,Aprobado,Orgánico
418,Nuevo_5,6.7315691217973255,1368.6182213006646,22.0,Aprobado,Premium
419,Nuevo_3,4.675506515408944,1935.2505319291715,32.0,Rechazado,Premium
420,Champú,6.444951216715751,4495.226436070127,34.0,Rechazado,Orgánico
421,Champú,6.527995867184414,2720.0227145290214,32.0,Rechazado,Orgánico
422,Crema,6.199918644526642,4420.549796493456,24.0,Rechazado,Premium
423,Perfume,6.633122202203209,2258.3548919561817,33.0,Nuevo_3,Económico
424,Nuevo_4,6.925824089451659,1132.6633756959263,23.0,Rechazado,Orgánico
425,Perfume,4.7878578098248905,3469.6842259675323,33.0,Rechazado,Económico
426,Crema,4.935155363401692,3249.9140704963665,25.0,Aprobado,Orgánico
427,,4.886441944586567,1510.4894878720245,35.0,Rechazado,Económico
428,,6.547018421019802,4129.2922434731245,11.0,Nuevo_4,Orgánico
429,Crema,5.440880221154125,2861.677704288647,26.0,Aprobado,Orgánico
430,Perfume,6.8617639829924695,3653.653077460405,28.0,Aprobado,Orgánico
431,Perfume,4.62557723071038,2233.773369142328,,Rechazado,Orgánico
432,Nuevo_2,5.055192011667249,3265.7406474835348,6.0,Nuevo_4,Premium
433,Nuevo_2,6.219801089726612,1760.1231039552526,13.0,Aprobado,Económico
434,Perfume,7.369344475752488,4473.246458945594,17.0,Nuevo_5,Nuevo_5
435,Nuevo_3,5.335417561189683,3594.138400302299,10.0,Rechazado,Económico
436,Nuevo_4,,3738.641889666171,,Nuevo_4,Orgánico
437,Nuevo_3,6.631030262572716,3310.91557447236,35.0,Nuevo_3,Premium
438,Crema,6.905779692399621,2371.5359133251886,35.0,Rechazado,Económico
439,Crema,6.163232662345684,2101.4493984820083,34.0,Rechazado,Premium
440,Crema,7.472831319616259,3051.081588083946,6.0,Nuevo_3,Orgánico
441,Champú,5.8779546589549705,1849.3850716762597,23.0,Rechazado,Económico
442,Perfume,5.484597959685715,1742.2934964951992,34.0,Nuevo_3,Orgánico
443,Nuevo_3,,4168.695342267149,34.0,Rechazado,Premium
444,Nuevo_3,7.015969656474734,2739.98621544736,6.0,Nuevo_3,Económico
445,Nuevo_4,,3418.355403168795,25.0,Rechazado,Orgánico
446,Perfume,5.228480226003083,4467.866726179177,23.0,Aprobado,Premium
447,Crema,4.557625886729935,4241.514732733145,30.0,Nuevo_5,Premium
448,Crema,5.830914024259141,2981.332764946991,28.0,Aprobado,Orgánico
449,Perfume,6.399575551524079,3480.822703017781,28.0,Nuevo_4,Premium
450,Perfume,6.128697883165806,2227.0212248833604,33.0,Nuevo_1,Premium
451,Nuevo_2,7.116326683214483,1625.6818710520738,34.0,Aprobado,Orgánico
452,Champú,7.396220176601154,3826.753652442729,19.0,Aprobado,Premium
453,Champú,7.28202003191905,3252.6762322523864,35.0,Nuevo_4,Económico
454,Champú,4.743246240356851,4856.967203337928,11.0,Aprobado,Premium
455,Crema,6.120951855844396,4637.447919445426,23.0,Nuevo_1,Nuevo_2
456,Champú,,2470.0927775476075,17.0,Aprobado,Premium
457,Maquillaje,5.988252344347809,3478.2170866572496,31.0,Nuevo_4,Orgánico
458,Champú,7.405118307778009,1388.324174679619,22.0,Rechazado,Económico
459,Perfume,6.45073963419208,2677.308959274484,26.0,Nuevo_4,Orgánico
460,Nuevo_3,5.976428902235234,2140.1836452717102,29.0,Nuevo_2,Económico
461,Perfume,5.525428957533936,3037.39499043822,30.0,Rechazado,Premium
462,Nuevo_2,,3572.4034407979566,20.0,Nuevo_5,Económico
463,Maquillaje,7.287218154855662,4089.115167329589,16.0,Rechazado,Orgánico
464,,7.1047940532961125,1651.7452732214526,14.0,Nuevo_4,Nuevo_3
465,Maquillaje,5.478164468779789,2585.6044462281407,28.0,Rechazado,Nuevo_5
466,Champú,7.478475661428122,19021.321950989706,25.0,Aprobado,Premium
467,Maquillaje,6.079578412202588,2957.688366576296,8.0,Nuevo_3,Premium
468,Perfume,,23043.00473248213,11.0,Nuevo_2,Orgánico
469,Perfume,,4686.970779747862,7.0,Nuevo_1,Orgánico
470,Crema,5.409722160393311,4523.404671032586,6.0,Nuevo_4,Orgánico
471,Champú,6.560156121535316,3757.575869319974,,Rechazado,Orgánico
472,Champú,6.501935497647108,2077.781326249596,23.0,Rechazado,Orgánico
473,Nuevo_1,7.243191080327232,2352.98845353186,23.0,Rechazado,Nuevo_2
474,Maquillaje,4.656626358157082,3343.1567002472416,25.0,Aprobado,Económico
475,Champú,5.371025329963401,3980.291203999184,34.0,Rechazado,Premium
476,Nuevo_1,6.545707927814733,4091.1692025953457,18.0,Rechazado,Orgánico
477,Perfume,,3629.299599758778,19.0,Rechazado,Nuevo_4
478,,7.118958983333869,1123.9846882924849,33.0,Aprobado,Premium
479,Nuevo_3,7.305967208916456,3770.469527540592,18.0,Aprobado,Orgánico
480,,7.272206395380518,3724.788364887518,8.0,Nuevo_2,Premium
481,,5.637747646361501,4288.067654436544,25.0,Aprobado,Orgánico
482,Perfume,,3957.12782176702,26.0,Rechazado,Económico
483,Perfume,6.391153932790707,4771.355795414904,30.0,Rechazado,Nuevo_1
484,Nuevo_5,6.05531395453874,1506.3794391425104,10.0,Aprobado,Nuevo_2
485,Nuevo_1,6.969076085804542,4470.9686547563,11.0,Aprobado,Orgánico
486,Perfume,6.322731780155024,2806.923408609677,8.0,Nuevo_1,Económico
487,Maquillaje,5.319465861095702,4821.538220649991,31.0,Nuevo_4,Nuevo_1
488,Perfume,6.002552016784379,4078.130808759796,9.0,Rechazado,Premium
489,Crema,5.885434750676957,3144.208961999569,18.0,Rechazado,Económico
490,,5.357514156383221,2032.9947897807049,,Nuevo_1,Nuevo_4
491,Nuevo_1,4.9606127653264105,3939.015370836595,,Aprobado,Económico
492,Perfume,6.073293121581568,4819.13047729907,8.0,Aprobado,Económico
493,Maquillaje,,2751.4915364872886,14.0,Rechazado,Orgánico
494,Nuevo_5,7.120863787202266,2060.8076503513853,23.0,Nuevo_5,Nuevo_3
495,Crema,4.715392888745965,4250.0433569385805,6.0,Aprobado,Premium
496,,,2616.229126501892,32.0,Rechazado,Orgánico
497,Nuevo_1,,3468.26703483593,33.0,Nuevo_5,Económico
498,Crema,5.736131657316875,1472.2220063234515,,Rechazado,Orgánico
499,Maquillaje,6.956511540562932,2996.234309144624,28.0,Rechazado,Premium
500,Champú,5.280633321329558,3355.864652544078,24.0,Nuevo_3,Premium
501,Nuevo_5,,1950.3346124430332,6.0,Aprobado,Nuevo_3
502,Perfume,7.340818893180072,2371.534048714633,17.0,Aprobado,Premium
503,Perfume,5.549032563438843,4282.3626290093125,27.0,Nuevo_1,Orgánico
504,Crema,6.293182606429904,2181.180381179049,13.0,Rechazado,Económico
505,,6.427314398642089,4969.673870807778,25.0,Aprobado,Premium
506,Maquillaje,5.191631601426669,3070.6232400218137,16.0,Nuevo_1,Premium
507,Perfume,6.754327819572246,1356.966667760124,20.0,Rechazado,Nuevo_1
508,Champú,4.6300351204728605,2658.576798829192,32.0,Rechazado,Premium
509,Perfume,6.754309501530304,3113.1832290832635,,Aprobado,Premium
510,Perfume,5.627263868071838,1776.2308569764368,10.0,Rechazado,Orgánico
511,Crema,6.8051790118247855,3929.533688429496,15.0,Aprobado,Nuevo_3
512,,5.186501059331265,3733.109738455735,7.0,Aprobado,Económico
513,Perfume,5.139415184808784,1131.9362115572571,27.0,Aprobado,Nuevo_3
514,Crema,,2266.864540533064,,Rechazado,Orgánico
515,Perfume,6.064915226555318,2714.945905329282,13.0,Nuevo_5,Nuevo_3
516,Crema,5.0326136877099685,4354.230529435891,28.0,Rechazado,Económico
517,Maquillaje,5.975661830160483,1006.0826662604544,19.0,Nuevo_5,Premium
518,Crema,7.412806432098468,4605.872767865201,15.0,Rechazado,Premium
519,Nuevo_2,7.446764053019182,1419.2307935030376,20.0,Rechazado,Económico
520,Crema,5.002314121917226,3329.16491932661,23.0,Nuevo_5,Económico
521,Maquillaje,5.599112716543918,2192.50189820336,14.0,Aprobado,Nuevo_1
522,Maquillaje,5.313733570055132,3841.981537446163,12.0,Nuevo_3,Nuevo_2
523,Perfume,6.069325502353939,3778.5666942190105,34.0,Nuevo_4,Premium
524,Maquillaje,6.883792590263022,4427.683587304251,20.0,Rechazado,Nuevo_3
525,Perfume,5.32754850327869,4258.227346546582,27.0,Nuevo_3,Orgánico
526,Crema,5.811317631279757,1408.8418593193826,22.0,Aprobado,Económico
527,Champú,5.220104565156384,1706.0440683894612,9.0,Aprobado,Premium
528,Crema,6.56692501364742,2700.3910634119457,20.0,Rechazado,Económico
529,Perfume,4.866784373261997,4732.5718784719575,24.0,Aprobado,Premium
530,Nuevo_2,4.535211446903421,1736.8959051564334,28.0,Rechazado,Orgánico
531,Maquillaje,7.019295305040682,3105.657463041429,30.0,Aprobado,Orgánico
532,Champú,6.278737580858254,1842.775299392145,10.0,Nuevo_5,Orgánico
533,Nuevo_4,6.042911504631137,1072.009488290857,34.0,Rechazado,Nuevo_5
534,,,4464.923578339949,18.0,Rechazado,Nuevo_5
535,Nuevo_3,7.456711963634685,2474.7279554113684,28.0,Aprobado,Orgánico
536,Nuevo_3,5.07359510942749,1841.131696483524,6.0,Rechazado,Económico
537,Maquillaje,5.539801366082916,4046.568711018696,25.0,Aprobado,Nuevo_3
538,Crema,5.4694073377711705,4702.951622723758,34.0,Aprobado,Nuevo_3
539,Crema,5.773299286432571,1736.571646320158,30.0,Rechazado,Premium
540,Champú,4.918257717700195,2807.9888629989537,9.0,Nuevo_5,Orgánico
541,Nuevo_2,6.89374546669403,2662.024557583044,27.0,Rechazado,Premium
542,Perfume,7.281005703592758,4856.593665340148,21.0,Aprobado,Orgánico
543,Nuevo_5,5.764850504585251,1105.2662520867457,32.0,Nuevo_5,Económico
544,Nuevo_2,4.630021606489159,2597.4753898722724,23.0,Aprobado,Económico
545,Maquillaje,7.066484142963769,2280.1805718338765,12.0,Nuevo_4,Orgánico
546,Perfume,7.198379334947351,2962.424866254385,24.0,Nuevo_2,Orgánico
547,Nuevo_2,6.795308269408617,4466.200704970172,35.0,Nuevo_1,Orgánico
548,Nuevo_4,6.696035186180179,1730.4778098683596,,Nuevo_1,Orgánico
549,Crema,5.352187458666921,4439.745574406797,7.0,Nuevo_3,Orgánico
550,Champú,6.107561552623265,2357.2627089357475,25.0,Nuevo_1,Nuevo_4
551,Maquillaje,5.403621241085405,1134.2562420905183,34.0,Rechazado,Orgánico
552,Champú,6.597095269883827,3741.641605889514,21.0,Rechazado,Económico
553,Champú,6.824536392200232,1548.6831946667116,18.0,Aprobado,Económico
554,Perfume,5.138860530374952,4448.557625977808,,Aprobado,Orgánico
555,Champú,,4200.132428042754,11.0,Aprobado,Orgánico
556,Maquillaje,5.664478814828315,1339.4426026725891,16.0,Aprobado,Orgánico
557,Crema,4.731558446694202,4389.205932007475,29.0,Aprobado,Nuevo_5
558,Nuevo_3,5.598230208299023,4367.436589456422,,Aprobado,Orgánico
559,Maquillaje,6.917964701571948,4148.145368008647,26.0,Nuevo_3,Económico
560,Crema,47.5566598068019,4103.086734477817,12.0,Aprobado,Premium
561,Perfume,7.200993029575182,4124.007139770016,22.0,Aprobado,Orgánico
562,Champú,6.017286253062409,4045.777136217914,35.0,Nuevo_2,Orgánico
563,,,3489.4320625277564,30.0,Aprobado,Económico
564,Champú,5.303099474559792,3927.246751236315,14.0,Rechazado,Nuevo_1
565,Maquillaje,6.269949901148188,3635.2248776527,32.0,Nuevo_2,Orgánico
566,Crema,5.254449794892382,1943.945090888155,,Nuevo_5,Nuevo_1
567,Champú,70.43066858528704,3905.341185041478,22.0,Aprobado,Premium
568,Perfume,5.26430489610782,1563.343384745734,24.0,Nuevo_5,Orgánico
569,Maquillaje,5.149487987554551,3371.3311785679803,29.0,Nuevo_5,Económico
570,Maquillaje,5.329749808349771,4521.131512393415,9.0,Rechazado,Nuevo_5
571,Perfume,6.834560310712853,1735.3585583180677,7.0,Nuevo_1,Premium
572,Maquillaje,4.9397383226767015,1679.7822699239327,9.0,Nuevo_3,Económico
573,Maquillaje,7.274730227145881,2266.1085431480315,,Rechazado,Nuevo_1
574,Perfume,,3766.135269587884,16.0,Rechazado,Nuevo_4
575,Champú,6.34594383310189,3300.951248573132,10.0,Rechazado,Económico
576,Nuevo_5,7.214949597292481,4505.922431897592,6.0,Rechazado,Nuevo_3
577,Crema,,1077.745120310075,20.0,Rechazado,Económico
578,,5.066077917598214,3482.482885000961,20.0,Aprobado,Nuevo_3
579,,4.92490758241855,2811.921961199603,,Aprobado,Económico
580,Champú,5.47795967039872,4254.420838842262,26.0,Nuevo_3,Orgánico
581,Maquillaje,,2212.316982055494,24.0,Aprobado,Nuevo_1
582,Nuevo_4,6.10026484655711,4788.887301381573,10.0,Nuevo_3,Nuevo_5
583,,6.212094160904163,4450.974617388307,25.0,Nuevo_4,Orgánico
584,Perfume,7.134572139019889,3994.597551624348,18.0,Nuevo_5,Premium
585,Maquillaje,7.342764952867214,2393.660025703812,30.0,Aprobado,Orgánico
586,Champú,5.644006574542752,3306.4871206360654,32.0,Nuevo_4,Premium
587,Perfume,4.618101421433608,2126.9877608805573,14.0,Nuevo_2,Orgánico
588,Champú,7.285428738250119,4676.606547397847,25.0,Aprobado,Nuevo_5
589,Perfume,6.249983023072932,2939.427829553213,28.0,Aprobado,Premium
590,Maquillaje,5.809504450467659,3040.525629242952,6.0,Rechazado,Nuevo_5
591,Perfume,5.056317748893608,1585.2422638799317,24.0,Rechazado,Premium
592,Crema,4.947007764449396,3712.6027088729393,30.0,Aprobado,Económico
593,Nuevo_2,5.85253203650428,3056.6378384317045,,Aprobado,Premium
594,Champú,6.378390565016195,2841.328670557837,29.0,Nuevo_3,Económico
595,Maquillaje,6.324045571998588,2693.497039569792,11.0,Aprobado,Económico
596,Perfume,5.523024864370861,1486.1020499118204,,Aprobado,Premium
597,Crema,,1641.1425150023863,7.0,Aprobado,Nuevo_4
598,,6.327674365588825,2843.526325670301,,Rechazado,Nuevo_3
599,Champú,5.296406819935677,3157.6362340844994,19.0,Aprobado,Orgánico
600,Perfume,4.864155041640102,1232.3984283457787,,Rechazado,Nuevo_5
601,Champú,5.924430668539003,2067.5935905891843,19.0,Nuevo_3,Premium
602,Nuevo_5,7.086937439252427,3979.148937140733,29.0,Aprobado,Nuevo_1
603,Maquillaje,6.765040306946808,4806.066519038224,25.0,Aprobado,Económico
604,Perfume,5.604125190320012,2899.546302483775,13.0,Nuevo_1,Orgánico
605,Maquillaje,7.376061793917932,2223.0317569112194,29.0,Rechazado,Económico
606,Champú,5.318782913237084,2893.031946682811,29.0,Aprobado,Premium
607,Perfume,6.662539965532498,1941.61891301101,29.0,Aprobado,Nuevo_1
608,Nuevo_3,5.460674889824464,1671.9830438795425,28.0,Nuevo_1,Orgánico
609,Nuevo_1,5.680508133560955,2311.454603339557,27.0,Nuevo_4,Económico
610,Champú,5.306851098252549,3699.540170276001,17.0,Nuevo_5,Económico
611,Perfume,5.336829657187344,3945.402389563279,11.0,Nuevo_3,Económico
612,Nuevo_1,4.5038889063614524,4032.010437924708,34.0,Aprobado,Económico
613,Crema,5.1619669246840445,1152.8999335617125,6.0,Rechazado,Económico
614,Perfume,7.1825664868658095,3254.7940570586115,30.0,Rechazado,Orgánico
615,,5.176088958560591,3877.269911628276,24.0,Aprobado,Económico
616,Champú,5.19078542496428,1704.0292407199995,16.0,Nuevo_2,Nuevo_4
617,Crema,6.4815062191445545,2764.386162087131,28.0,Nuevo_4,Premium
618,,6.611879998973405,1625.4138197871976,22.0,Rechazado,Premium
619,Nuevo_2,5.548237737208259,3008.008315466933,12.0,Nuevo_4,Orgánico
620,Perfume,5.114132538788287,2596.320592995645,32.0,Rechazado,Orgánico
621,Champú,6.6977989131562525,2129.317839914889,29.0,Nuevo_5,Económico
622,Crema,6.30186034772294,4791.470277461313,24.0,Aprobado,Económico
623,Maquillaje,7.30667384243694,1706.0521064194072,33.0,Aprobado,Premium
624,Crema,,2064.5807342537096,28.0,Aprobado,Económico
625,Perfume,5.548088885472886,3202.21759367233,17.0,Aprobado,Premium
626,Crema,7.400435358405144,3773.7330734557454,20.0,Rechazado,Económico
627,Perfume,6.666187621569814,2284.110706905287,32.0,Rechazado,Económico
628,Perfume,6.9932969031204975,1830.821643447376,,Rechazado,Orgánico
629,Crema,,1328.0630530516055,21.0,Rechazado,Orgánico
630,Crema,5.4472429426558895,3501.999075825829,,Aprobado,Premium
631,Nuevo_1,5.250200333724853,4473.479038098214,,Nuevo_3,Orgánico
632,Champú,6.7102435550669774,3922.081409097791,7.0,Rechazado,Económico
633,Perfume,5.189259814036031,4804.807538484391,7.0,Aprobado,Orgánico
634,Crema,5.382309630968367,3682.038211871669,6.0,Aprobado,Orgánico
635,Perfume,5.425217492616099,3241.186628537263,30.0,Rechazado,Premium
636,Maquillaje,6.252735651967637,3253.730327396476,,Aprobado,Económico
637,Maquillaje,5.608689980527268,2981.007097736422,6.0,Aprobado,Nuevo_4
638,Perfume,6.630276226911257,2982.8883567916846,16.0,Rechazado,Nuevo_3
639,Nuevo_5,,3451.2148848182665,33.0,Aprobado,Nuevo_3
640,Champú,5.821284426861496,3747.2891173661214,34.0,Aprobado,Premium
641,Crema,6.872363996159921,1784.246034145806,13.0,Nuevo_3,Nuevo_5
642,Maquillaje,5.439603185874793,2417.4060718841656,,Nuevo_3,Nuevo_3
643,Nuevo_4,7.472851692847038,3325.672183322418,14.0,Aprobado,Premium
644,Perfume,5.09759494797478,1859.5448839639505,24.0,Rechazado,Orgánico
645,Maquillaje,7.215028875744563,3279.4591304999303,29.0,Nuevo_2,Orgánico
646,Maquillaje,6.520419538307543,4176.9214343913845,6.0,Rechazado,Premium
647,Nuevo_4,4.732398268673623,3931.621423952793,15.0,Nuevo_2,Nuevo_1
648,Perfume,6.976000981126264,4824.051590294082,27.0,Aprobado,Premium
649,Perfume,7.384258320126281,4816.957608060324,24.0,Aprobado,Económico
650,Champú,,3975.3814370552022,12.0,Nuevo_4,Orgánico
651,Champú,5.3758231375957735,1894.707391079932,12.0,Aprobado,Nuevo_3
652,Perfume,4.927063044280881,3681.719554538689,8.0,Nuevo_1,Orgánico
