ID_Equipo,Tipo_Equipo,Vida_Útil_Años,Frecuencia_Uso_HorasDia,Precisión_%,Tiempo_Mantenimiento_meses,Clasificación_Calidad
362.0,Bomba de Infusión,11.0,13.026534812943254,95.4412269094837,9.0,A
363.0,Respirador,19.0,23.140859946215965,97.7162421806537,20.0,Nuevo_3
364.0,Bomba de Infusión,16.0,7.24729803836535,97.49741773190031,11.0,Nuevo_1
365.0,Monitor,15.0,19.317100612281948,99.47432919291283,11.0,D
366.0,Bomba de Infusión,19.0,6.60455492179916,99.37586639709944,14.0,A
367.0,Monitor,17.0,11.33893268105099,95.6425912584084,17.0,Nuevo_4
368.0,Nuevo_2,12.0,14.056664755539336,96.61594266831864,6.0,B
369.0,Monitor,17.0,19.51300605885546,97.97310762113436,19.0,C
,Nuevo_2,19.0,17.350502005828325,99.43970075736571,8.0,D
371.0,Bomba de Infusión,9.0,8.664194822876453,96.29494543817437,,D
,Nuevo_5,8.0,18.821945603976964,96.06695055110734,19.0,B
373.0,Respirador,17.0,20.129198747610364,95.9892456178,22.0,D
374.0,Nuevo_2,7.0,5.303282572952284,95.31040538007356,6.0,C
375.0,Monitor,9.0,9.107386720601712,97.03383609562972,18.0,Nuevo_2
376.0,Bomba de Infusión,13.0,16.248051325747085,99.28601173826804,14.0,D
377.0,Monitor,12.0,5.133195184628539,99.45138685610544,23.0,Nuevo_5
378.0,Monitor,5.0,15.961337408044663,99.17291349323582,21.0,A
379.0,Bomba de Infusión,6.0,21.47265342126393,97.593755916641,8.0,C
380.0,Bomba de Infusión,74.5185515673951,15.51726917437663,96.02241794107908,21.0,A
381.0,Monitor,11.0,11.5295126222399,99.4627249592858,10.0,Nuevo_2
382.0,Monitor,12.0,16.690077006760184,99.57771684838671,18.0,A
383.0,Electrocardiógrafo,12.0,23.87291820997447,97.63013341638876,3.0,A
384.0,Nuevo_2,19.0,4.175231087245137,97.27829904761116,5.0,A
385.0,Bomba de Infusión,16.0,5.311937962575964,97.49188884700492,,Nuevo_1
386.0,Respirador,11.0,15.772423571882142,96.1326922215681,18.0,Nuevo_1
387.0,Nuevo_3,5.0,21.954470502930988,98.46810751329552,9.0,Nuevo_1
,Nuevo_4,14.0,11.208306811740044,97.83934886283492,22.0,A
389.0,Nuevo_1,17.0,23.54517476604669,98.2672615167196,23.0,D
,Bomba de Infusión,6.0,15.40800591126137,95.2571825709902,,A
391.0,Nuevo_3,13.0,13.908813458593716,99.87589811515488,7.0,D
392.0,Electrocardiógrafo,14.0,11.40075962870742,99.75080946421326,6.0,B
,Respirador,7.0,20.91089311260409,96.15639341864592,9.0,Nuevo_1
394.0,Nuevo_5,6.0,3.2805332831229377,97.1671680938202,10.0,A
395.0,Bomba de Infusión,12.0,4.636554861815583,95.95087807971152,9.0,A
396.0,,10.0,22.23009333213996,98.95329283487872,20.0,A
,,9.0,13.077939053035635,98.06788956012907,7.0,Nuevo_5
398.0,,18.0,16.782111150151643,99.4722956232249,15.0,C
399.0,Electrocardiógrafo,5.0,15.78518985633976,96.63387304223112,12.0,Nuevo_2
,Bomba de Infusión,6.0,23.768803099252995,99.3743696777558,16.0,B
401.0,Electrocardiógrafo,9.0,14.673414852005704,97.22625243826182,14.0,B
402.0,Respirador,10.0,21.118733404398764,98.02650487972596,23.0,D
403.0,Bomba de Infusión,9.0,19.62767953451525,96.36103144110972,5.0,Nuevo_3
404.0,Bomba de Infusión,19.0,3.60498796252688,96.26316876217766,19.0,Nuevo_4
405.0,Electrocardiógrafo,12.0,9.10791931050725,95.32276560933468,17.0,B
406.0,Nuevo_1,12.0,23.54934849135808,95.32011501960372,19.0,D
407.0,Bomba de Infusión,14.0,10.55030571188576,98.01631750172623,4.0,A
,Bomba de Infusión,13.0,16.633044470972248,97.51533510467956,7.0,D
409.0,Respirador,60.54632314850851,9.329819800435931,97.10562550558278,,A
,Electrocardiógrafo,18.0,9.279094999844617,96.74031606045826,10.0,C
411.0,Monitor,6.0,4.034096415292222,95.98473156140244,14.0,Nuevo_5
412.0,Electrocardiógrafo,10.0,13.44051633110102,96.9946904912476,,D
,Respirador,10.0,10.74974262950111,99.46190094385868,19.0,A
414.0,Respirador,9.0,3.1917809705118416,95.03206556088983,11.0,Nuevo_4
415.0,,13.0,23.93215260376764,97.52635812608165,14.0,B
,Electrocardiógrafo,19.0,5.721507981799796,95.04188062447594,,B
417.0,Respirador,9.0,22.51658946928155,98.66107134260746,21.0,D
418.0,Respirador,10.0,5.221861098460478,97.46726639630364,15.0,A
419.0,Bomba de Infusión,5.0,6.536469478390133,99.8392502972938,22.0,A
420.0,Monitor,15.0,20.75908904392246,97.26678708554576,19.0,D
421.0,Respirador,17.0,14.155849250276564,95.58201339118033,,Nuevo_5
422.0,Monitor,15.0,4.048010701059775,99.61440486786267,4.0,A
423.0,Bomba de Infusión,16.0,10.376855266107682,95.79688253644017,13.0,Nuevo_3
424.0,Bomba de Infusión,9.0,21.69211882322793,99.303521758673,14.0,A
425.0,Nuevo_4,15.0,11.064182057834268,96.81081138420512,3.0,B
426.0,Bomba de Infusión,11.0,16.636766664939366,96.89579635618622,8.0,D
427.0,Monitor,13.0,5.450486293778615,98.43200391914064,12.0,D
428.0,Bomba de Infusión,13.0,10.218941779593028,96.37349154232685,5.0,C
429.0,Nuevo_4,5.0,6.835149293099184,98.44503533850346,12.0,D
430.0,Electrocardiógrafo,6.0,15.060735345562096,96.65712838297756,3.0,C
431.0,Bomba de Infusión,6.0,11.677867270515792,98.51239278254518,10.0,A
432.0,Nuevo_1,13.0,20.213803859884408,97.87101491897238,3.0,D
433.0,Monitor,5.0,5.593488282954785,99.36490365520108,22.0,Nuevo_1
434.0,Bomba de Infusión,14.0,22.91549657569897,99.19804088477709,7.0,Nuevo_4
435.0,Electrocardiógrafo,13.0,7.753483211036425,99.51208046204182,18.0,D
436.0,,12.0,10.460326425211004,97.8382834865822,18.0,A
437.0,Electrocardiógrafo,19.0,18.80513473631282,95.72116720237418,8.0,A
438.0,Electrocardiógrafo,6.0,7.1336401942441015,95.34303870675348,21.0,D
439.0,Electrocardiógrafo,13.0,9.947275652579018,96.46248666175262,18.0,Nuevo_5
440.0,Respirador,11.0,11.94613221841489,99.01170949437702,21.0,D
441.0,Monitor,9.0,5.569316745024878,98.1907666404104,14.0,D
,Monitor,17.0,14.223595375822304,98.6186738008764,19.0,C
,Respirador,17.0,8.112702253956394,96.88773750622924,7.0,C
,Nuevo_3,5.0,7.802484392971546,96.0307373579698,10.0,B
445.0,,11.0,22.88734338191112,99.25897309368284,8.0,B
446.0,Monitor,17.0,9.043822723592722,97.12520634046405,6.0,D
447.0,Respirador,13.0,7.917167041139238,95.6162733196718,8.0,A
448.0,Electrocardiógrafo,9.0,6.808700019999769,99.50650692963475,3.0,A
449.0,Electrocardiógrafo,18.0,4.566885577826652,98.74684117829632,7.0,D
450.0,Electrocardiógrafo,8.0,11.302234852312262,95.15097157986168,,C
451.0,Electrocardiógrafo,16.0,8.200562910832538,99.70217435157032,3.0,B
452.0,Respirador,9.0,13.988630063797904,96.12757040946568,15.0,C
453.0,Nuevo_5,16.0,2.6309579708522426,95.62283401717136,16.0,B
454.0,Nuevo_4,16.0,19.73634636002802,96.85542099946454,20.0,Nuevo_5
455.0,Bomba de Infusión,13.0,14.53672808067844,97.91250273331764,11.0,A
456.0,Nuevo_3,11.0,16.733511620953102,97.54141881926586,14.0,Nuevo_4
457.0,Respirador,19.0,21.253423242422052,96.88484118565418,8.0,C
458.0,Electrocardiógrafo,17.0,12.448691263330955,96.55507563575024,16.0,A
459.0,Nuevo_4,16.0,10.152797389971122,98.64626122308336,21.0,D
460.0,Monitor,15.0,3.011909981494121,95.20853390138744,99.39163910964253,A
461.0,Monitor,12.0,6.688771270099948,97.73859944587386,9.0,Nuevo_4
462.0,Electrocardiógrafo,8.0,19.88694416437887,96.9320868162585,4.0,C
463.0,Respirador,14.0,17.141765682897436,99.77447731632827,14.0,B
464.0,Respirador,10.0,22.69228233074129,95.7100572142099,23.0,C
465.0,Bomba de Infusión,18.0,19.51807723205433,96.87444164737042,5.0,C
466.0,,15.0,8.213786594436261,95.79708936874316,,Nuevo_2
467.0,,15.0,7.164732631397792,96.13681070480902,6.0,Nuevo_4
468.0,Electrocardiógrafo,11.0,21.71497599047957,97.28236572162255,6.0,B
469.0,Nuevo_3,6.0,23.165836567877253,95.51935888690863,10.0,D
470.0,,16.0,4.308666476368875,96.62419604282113,12.0,B
471.0,Nuevo_4,14.0,11.874701267223204,95.375295563462,23.0,A
472.0,Nuevo_4,6.0,20.335362643411997,97.35224585648982,20.0,A
,,7.0,22.412854902420005,98.45244031471356,19.0,Nuevo_1
474.0,Monitor,18.0,9.315262866732152,98.99757631414111,11.0,A
475.0,Respirador,12.0,14.11167842886381,98.5656409296344,7.0,C
,,17.0,4.322554187957441,95.7716684343749,3.0,Nuevo_1
477.0,Bomba de Infusión,9.0,20.85611137239668,95.0131123836588,19.0,C
478.0,Monitor,6.0,2.160410967798196,98.53513400083366,3.0,Nuevo_2
479.0,Respirador,9.0,9.340494776307732,96.10529515032006,19.0,A
480.0,Bomba de Infusión,14.0,23.896280875343987,96.13080707526196,10.0,D
481.0,Monitor,7.0,2.791313308543731,95.45268316728948,16.0,C
482.0,Respirador,16.0,22.9966415362757,99.66919367313736,14.0,D
483.0,Respirador,13.0,16.62791868554158,95.0701323869522,27.106810666266142,C
484.0,Respirador,8.0,8.185000413411997,98.36915850120342,23.0,D
485.0,Electrocardiógrafo,13.0,2.5511894011893563,99.86737812623336,14.0,Nuevo_2
,Bomba de Infusión,5.0,6.404787269502732,96.30509825081084,18.0,B
487.0,Electrocardiógrafo,14.0,23.95991587484226,96.35580299348337,23.0,C
488.0,Monitor,18.0,14.53030305705299,99.59714258744056,22.0,Nuevo_5
489.0,Bomba de Infusión,10.0,18.83108205503005,98.94086677716712,13.0,C
490.0,,12.0,21.64532264070111,98.06240378484132,12.0,B
491.0,Nuevo_2,16.0,19.316088353881085,97.16153882904904,6.0,B
492.0,Respirador,19.0,17.511879567980873,98.3172561505817,14.0,A
493.0,Respirador,10.0,22.12582591327841,99.08836753768468,22.0,D
494.0,Electrocardiógrafo,15.0,8.387246019500896,96.37947253938933,16.0,Nuevo_1
495.0,Respirador,18.0,9.897249707464026,97.87687802064292,13.0,C
496.0,Nuevo_3,5.0,3.3079733377437224,95.94179527870872,23.0,D
497.0,Respirador,16.0,11.231592970220037,97.59104666937452,23.0,A
498.0,Respirador,7.0,17.321887876314257,98.46129313800856,8.0,A
499.0,Respirador,15.0,5.792343005771192,95.1688502581863,20.0,C
500.0,Bomba de Infusión,9.0,18.73007279443608,98.26209763453458,6.0,B
,Nuevo_2,5.0,18.396241445244552,95.48141239968282,15.0,C
502.0,Bomba de Infusión,12.0,5.493993124296276,95.03972349260631,9.0,C
,Respirador,16.0,18.25662087149124,97.01873026415517,11.0,D
504.0,Electrocardiógrafo,7.0,7.593053637799429,98.95712988641246,15.0,Nuevo_4
505.0,Nuevo_3,14.0,3.0881589445311954,96.59497037815493,16.0,B
506.0,Nuevo_3,8.0,11.020806334046243,95.07240973917078,9.0,D
507.0,Respirador,15.0,8.441333304398674,99.02028458219472,17.0,Nuevo_2
508.0,Bomba de Infusión,12.0,18.904729760984644,97.76398761867053,13.0,Nuevo_1
,Monitor,10.0,18.70469591573321,97.57089479227378,9.0,B
510.0,Nuevo_3,6.0,20.441704978490208,97.86160127316568,14.0,Nuevo_4
511.0,Respirador,10.0,13.186628391582298,96.32793385611411,15.0,Nuevo_2
512.0,Bomba de Infusión,13.0,9.022688296976618,99.09884804561489,15.0,Nuevo_2
513.0,Bomba de Infusión,8.0,18.66495878114099,96.52212926209518,14.0,Nuevo_5
514.0,,11.0,4.98960020055659,99.15861208072694,,B
515.0,Bomba de Infusión,15.0,7.082452508167778,99.3365812554569,14.0,C
516.0,Electrocardiógrafo,10.0,21.45384465108995,99.29648841877518,,B
517.0,,14.0,20.865538059430136,96.24739536546684,14.0,Nuevo_4
518.0,Nuevo_1,6.0,5.396178881154318,98.6760827096774,19.0,A
519.0,Bomba de Infusión,8.0,22.462541213200797,98.29475087746128,3.0,D
520.0,Nuevo_2,5.0,5.8850589026680336,95.254951175541,7.0,A
521.0,Bomba de Infusión,9.0,15.36437918989131,98.80822778837872,7.0,A
522.0,Bomba de Infusión,17.0,22.040258162390707,95.0503088086258,18.0,D
523.0,Respirador,9.0,23.543961013388515,95.51812700100508,4.0,C
524.0,Monitor,9.0,7.530142517761037,99.66510130318504,18.0,A
525.0,Nuevo_3,9.0,18.197824059124965,98.99032555459188,,D
526.0,Nuevo_1,15.0,22.421913785962325,97.26233292460287,10.0,B
527.0,Electrocardiógrafo,16.0,11.995131910852466,95.3439918438719,3.0,B
528.0,Bomba de Infusión,11.0,7.05810820049245,95.79553295016012,,Nuevo_4
529.0,Electrocardiógrafo,19.0,18.97961035441672,97.17675310373438,4.0,Nuevo_4
530.0,Respirador,17.0,23.511640632971343,98.57608325867452,8.0,Nuevo_4
531.0,Electrocardiógrafo,14.0,13.256302823325596,97.52123445941498,7.0,A
532.0,Monitor,7.0,20.299856965988948,95.09739259583873,14.0,A
,Monitor,16.0,13.0005936614858,96.57850768602682,22.0,Nuevo_3
534.0,,5.0,3.890671081129942,97.41213898667571,22.0,Nuevo_2
,Electrocardiógrafo,8.0,2.451513811278901,95.48218513127668,5.0,D
536.0,Bomba de Infusión,18.0,9.880620727256074,95.91811634008468,13.0,B
537.0,Respirador,6.0,20.14276044983501,98.89226320178324,13.0,A
538.0,Nuevo_2,5.0,2.14033038302592,99.32080970644056,23.0,B
539.0,Monitor,6.0,6.158358506357071,97.27119504431352,,D
540.0,,5.0,11.707418191293185,95.52381017810184,3.0,A
541.0,Bomba de Infusión,7.0,9.629341182037606,97.3238423217794,8.0,B
542.0,Electrocardiógrafo,5.0,23.75042178656303,96.38945641312618,,A
543.0,Electrocardiógrafo,19.0,8.577232186431353,99.24327849393028,10.0,C
544.0,Bomba de Infusión,16.0,17.198293476392,96.856927063991,11.0,C
545.0,Bomba de Infusión,16.0,5.472381452029486,97.76515294744156,4.0,C
546.0,Nuevo_4,15.0,10.08597556549724,98.52386200101655,16.0,D
547.0,Electrocardiógrafo,5.0,17.96702816118121,97.57678898665962,23.0,C
548.0,Bomba de Infusión,6.0,12.194798816804026,97.24518425132467,23.0,A
549.0,Nuevo_5,14.0,12.721795015399026,97.44196929464697,15.0,D
550.0,Respirador,14.0,6.7986394471400295,96.3592578120244,17.0,Nuevo_2
551.0,Monitor,10.0,15.777931114475113,96.5590707659016,12.0,Nuevo_4
552.0,Monitor,9.0,14.518629589312669,98.52272266486248,,Nuevo_1
553.0,Nuevo_5,16.0,12.171871977111934,95.09134191525328,6.0,C
554.0,Bomba de Infusión,12.0,9.54068841022078,96.48131016421908,15.0,C
555.0,Bomba de Infusión,19.0,13.817596789903684,97.68807321868262,17.0,Nuevo_3
556.0,Electrocardiógrafo,7.0,7.752596229594792,95.41843210578617,90.35603555422048,Nuevo_1
557.0,Bomba de Infusión,15.0,3.067164750306045,99.56136090684252,3.0,D
558.0,Respirador,15.0,14.157966949182592,99.5083943533176,23.0,A
559.0,Electrocardiógrafo,12.0,21.42682612590778,98.58260977337882,5.0,A
560.0,Nuevo_5,19.0,15.91063339628532,96.7469393415956,13.0,D
561.0,Nuevo_2,8.0,16.759515653573658,96.17476004712968,11.0,A
562.0,Respirador,14.0,13.044779557965082,96.97210452555068,13.0,D
563.0,Bomba de Infusión,7.0,12.920881939583827,98.91789788791422,19.0,C
564.0,Monitor,19.0,19.883451480652795,98.04643319904616,13.0,B
565.0,Monitor,16.0,5.952606097610481,97.75923708251982,23.0,A
566.0,Respirador,17.0,18.419639873924638,97.20362719042537,22.0,Nuevo_5
,Nuevo_3,10.0,17.91173678393598,95.39023150850588,12.0,C
568.0,Respirador,13.0,15.861038440068166,96.5176943721167,,D
569.0,Nuevo_4,15.0,2.582193510163911,97.56979068568089,4.0,Nuevo_2
570.0,Electrocardiógrafo,16.0,16.300209460634733,99.08010100131916,12.0,C
571.0,Electrocardiógrafo,10.0,23.022507773214457,95.92608934707796,22.0,A
572.0,Monitor,6.0,9.27738688207065,98.12400546827922,18.0,B
573.0,Bomba de Infusión,13.0,9.968263352177315,98.83226082672502,4.0,A
574.0,Respirador,19.0,11.195121837118414,99.129659679286,4.0,A
575.0,Monitor,15.0,19.792186134359422,97.26319547165023,21.0,B
576.0,Nuevo_3,11.0,13.32336738380975,99.14279521133857,3.0,C
577.0,Nuevo_5,9.0,16.59579750664758,99.74760772437368,135.5340533313307,B
578.0,Electrocardiógrafo,15.0,3.266957277700345,98.07454202707122,8.0,D
579.0,Electrocardiógrafo,19.0,11.518775323175875,96.86407052329184,19.0,C
580.0,Bomba de Infusión,10.0,8.759369454272715,98.71798550024972,21.0,A
581.0,Monitor,16.0,23.813271068655474,97.95090778912116,3.0,C
582.0,Respirador,7.0,9.47470783957343,95.15620175749196,20.0,A
583.0,Bomba de Infusión,9.0,11.976697606999585,99.8989975949558,19.0,B
584.0,Bomba de Infusión,18.0,15.140104798692969,97.04604350165944,6.0,D
585.0,Bomba de Infusión,17.0,16.65653414165781,96.1995868061306,5.0,D
586.0,Bomba de Infusión,18.0,6.476325479681197,97.3236674568788,,C
587.0,Bomba de Infusión,16.0,13.445690579518809,99.0176053943687,5.0,C
588.0,Electrocardiógrafo,16.0,11.791704870521114,95.52279051933635,4.0,C
589.0,Monitor,8.0,12.83854096420794,95.0713466146394,14.0,D
590.0,Nuevo_2,15.0,17.69470684578553,98.25333204558298,5.0,D
591.0,Electrocardiógrafo,6.0,16.229823864955833,96.14694389652108,19.0,A
592.0,Monitor,6.0,18.678014006396992,96.80640425855717,21.0,C
593.0,Respirador,11.0,3.7517463473282167,98.14327261362152,,A
594.0,Bomba de Infusión,12.0,3.4465578855735632,99.43785980399755,7.0,D
595.0,Nuevo_1,7.0,19.00080578162829,96.83169522224148,9.0,C
596.0,Electrocardiógrafo,16.0,21.44790829800163,97.16777587916548,23.0,A
597.0,Electrocardiógrafo,14.0,3.705095796042164,97.125028519452,16.0,C
598.0,Bomba de Infusión,5.0,17.976052104810094,97.79688144380442,9.0,Nuevo_4
,Monitor,16.0,15.410779614954766,98.81562403389866,21.0,A
600.0,,17.0,4.34751183880309,95.28646648566584,9.0,Nuevo_4
601.0,Respirador,15.0,7.092610963341139,99.55146134261344,3.0,B
,Respirador,13.0,20.773947761032822,98.95089160952163,14.0,B
603.0,Nuevo_5,19.0,11.572637526186725,95.58834412548651,,B
,Bomba de Infusión,16.0,22.88941017237371,98.40721607471686,10.0,A
,Nuevo_3,7.0,14.62431588010784,95.82745028290232,8.0,Nuevo_2
606.0,Monitor,12.0,13.11183251288972,97.48674723331304,4.0,A
,Electrocardiógrafo,17.0,6.41227116120182,97.45830709772213,21.0,A
608.0,Respirador,10.0,15.182285697274118,96.38522813553725,207.8188817747071,Nuevo_5
609.0,Electrocardiógrafo,8.0,11.12332847914493,99.8358388986866,23.0,A
610.0,Nuevo_3,9.0,15.780278460382789,96.19201154456026,18.0,A
611.0,Respirador,9.0,2.437733464743081,96.91392598933156,22.0,A
612.0,Monitor,12.0,16.400449055077683,98.0700383220854,11.0,A
613.0,Bomba de Infusión,18.0,22.152619839023824,98.9784283860932,7.0,B
614.0,Monitor,14.0,18.23550758327062,95.16386096365964,20.0,A
615.0,Respirador,8.0,11.856305692207222,96.95068775819708,7.0,C
,Monitor,14.0,5.31762203816075,99.27700038224827,19.0,C
,Nuevo_2,18.0,15.967141166019728,99.20910627063364,22.0,D
618.0,,19.0,6.1083474140232425,95.13447106371522,5.0,A
619.0,,15.0,12.449079462336368,99.03929818619662,3.0,C
620.0,Nuevo_2,15.0,11.627123486051238,99.5629496444916,13.0,Nuevo_2
621.0,Nuevo_4,8.0,23.12421352404273,96.78478719007956,17.0,Nuevo_3
622.0,Respirador,10.0,11.543794194313191,95.00475462083074,13.0,D
623.0,Nuevo_1,17.0,12.853604993036887,97.11360969162617,4.0,C
624.0,Respirador,16.0,11.837454518768318,97.85815352705302,7.0,C
625.0,Electrocardiógrafo,14.0,7.607542570161622,98.17051349408806,,Nuevo_2
626.0,Respirador,5.0,11.06465070872283,96.10332127736396,4.0,D
627.0,Bomba de Infusión,9.0,12.644065802727203,97.46821201402534,11.0,D
,,5.0,3.478879081510839,95.10491851653984,23.0,B
,Respirador,5.0,23.51724129094023,99.21589990227608,7.0,D
,Monitor,5.0,22.3677793037602,98.3419510958762,14.0,B
631.0,Nuevo_1,17.0,6.879569699472314,96.03918220516468,14.0,Nuevo_2
632.0,Electrocardiógrafo,7.0,12.87805501934823,95.35021303012876,,Nuevo_4
633.0,Electrocardiógrafo,19.0,23.17277461365465,96.92230067807228,13.0,B
634.0,Monitor,14.0,21.7262343862106,99.58698015260156,14.0,B
635.0,Nuevo_1,5.0,22.61682801307243,96.77615713942257,20.0,D
636.0,Electrocardiógrafo,8.0,19.043054660512453,97.5723132844077,144.56965688675277,A
637.0,Nuevo_5,7.0,3.446776289599228,99.10002852392893,21.0,A
638.0,Respirador,19.0,15.674254224029324,97.23044460094876,15.0,Nuevo_1
639.0,Monitor,13.0,18.473125361248915,96.31409731232849,4.0,D
640.0,Bomba de Infusión,8.0,23.972708866540124,98.25398764430388,6.0,D
641.0,Nuevo_5,13.0,2.4825684002810795,97.61851053965556,18.0,A
642.0,Bomba de Infusión,18.0,8.836605958631864,99.344039920399,7.0,B
643.0,Monitor,19.0,9.150700046720877,95.32759314700876,18.0,Nuevo_3
644.0,Nuevo_3,14.0,23.967071580668726,99.26019931426362,23.0,A
645.0,Respirador,8.0,10.724952344701071,98.57662240370207,10.0,D
646.0,Monitor,15.0,2.629684369753261,95.03290899944304,,B
647.0,Bomba de Infusión,8.0,19.0744903625174,97.80401641993068,6.0,B
648.0,,5.0,16.386188331187594,97.65016381490854,9.0,A
649.0,Monitor,14.0,19.63792975162428,98.73929562183044,8.0,B
650.0,Monitor,7.0,8.060688569121176,96.21933842925476,23.0,D
651.0,Bomba de Infusión,8.0,10.189835363899045,98.65541105274644,13.0,C
652.0,Monitor,13.0,17.001333393401495,95.13073071925652,17.0,A
653.0,Monitor,16.0,12.205326624692184,99.22913478163824,16.0,Nuevo_2
654.0,Bomba de Infusión,5.0,21.253085823537425,97.50124254008055,16.0,C
655.0,Respirador,10.0,16.60218906741367,99.80542304375884,22.0,D
656.0,Electrocardiógrafo,18.0,2.085932609890746,99.87811834927147,22.0,D
657.0,Electrocardiógrafo,14.0,10.42824670586566,96.92836070802892,18.0,D
658.0,Bomba de Infusión,16.0,2.2631263514706585,96.30097832932084,6.0,B
,Respirador,6.0,10.21489572751636,97.5788173156383,14.0,A
660.0,Bomba de Infusión,6.0,13.279186081458796,99.54940426206718,16.0,C
661.0,Nuevo_4,15.0,17.939244738327343,98.70867561508756,5.0,B
662.0,Bomba de Infusión,19.0,17.75972988956598,98.9136795821378,12.0,D
663.0,Bomba de Infusión,17.0,22.92896780514158,96.66456242082609,7.0,D
664.0,Bomba de Infusión,15.0,18.208541258869523,97.35472797244184,3.0,A
665.0,Bomba de Infusión,12.0,9.441047087809691,97.0984265644285,6.0,B
666.0,,15.0,23.73529179409744,95.20992453037326,14.0,C
667.0,Monitor,16.0,19.25970870601891,98.74015078499455,14.0,C
668.0,Nuevo_2,7.0,7.586533581072076,98.65185273573049,10.0,C
,,18.0,22.794564039139257,98.31300526596677,20.0,A
670.0,Nuevo_3,17.0,2.2753518699821185,96.70295275681067,22.0,C
671.0,Monitor,13.0,3.664738991553232,98.62278075595856,6.0,B
672.0,Respirador,5.0,11.21007339086522,98.17589202655644,21.0,C
673.0,Respirador,11.0,16.7130625471084,96.57809538964034,19.0,B
