ID_Producto,Tipo_Producto,pH,Viscosidad_cP,Duración_Tests_meses,Prueba_Dermatológica,Categoría_Cosmético
384,Champú,5.543869329872942,1079.1049351459483,16,Aprobado,Orgánico
385,Maquillaje,5.956748790024652,1744.6042676900051,29,Rechazado,Premium
386,Maquillaje,7.125254506318604,4241.871228812819,25,Aprobado,Premium
387,Crema,6.833399379763388,2375.3890299985533,18,Aprobado,Económico
388,Crema,5.746460129023836,3195.945478650537,11,Rechazado,Económico
389,Champú,6.117476339365144,1423.9142257173153,32,Aprobado,Orgánico
390,Perfume,4.839545593791629,4902.6112050902275,13,Aprobado,Orgánico
391,Champú,6.297613035429164,1331.4351404856475,12,Aprobado,Premium
392,Crema,7.133601291336301,4744.923662119028,31,Aprobado,Premium
393,Perfume,4.944867426381119,3687.1249157471443,6,Aprobado,Premium
394,Maquillaje,7.185986703383417,4868.025923079747,8,Rechazado,Orgánico
395,Crema,6.128279512373529,3871.924375942871,22,Aprobado,Económico
396,Crema,5.563601723975037,1827.9013157854884,33,Aprobado,Premium
397,Crema,4.532599055027571,2737.3485879743785,18,Rechazado,Premium
398,Maquillaje,5.858771023370032,4488.769264263623,33,Aprobado,Económico
399,Crema,4.995959086791576,2800.5718881636735,35,Aprobado,Orgánico
400,Champú,5.79093404167499,1891.257927586782,25,Aprobado,Premium
401,Crema,4.763257712198886,2232.764971302686,13,Aprobado,Económico
402,Perfume,6.603965476183366,3752.2701291532508,22,Aprobado,Económico
403,Maquillaje,4.561796834662879,2215.2224994847047,14,Rechazado,Premium
404,Champú,5.786747874648525,4294.9582546918755,33,Aprobado,Orgánico
405,Maquillaje,6.870061462588441,1782.5138055610555,34,Aprobado,Orgánico
406,Crema,5.81482356069192,1719.2113832255682,15,Rechazado,Orgánico
407,Maquillaje,4.91020533578877,4554.465105541527,22,Aprobado,Orgánico
408,Crema,7.2728750362215875,2877.839516720097,19,Aprobado,Económico
409,Champú,6.99112136189383,2785.5443569011954,24,Aprobado,Orgánico
410,Maquillaje,5.847116007219887,2634.739719137965,15,Aprobado,Económico
411,Maquillaje,6.551667846377702,3363.8649277692225,34,Aprobado,Económico
412,Crema,4.926592133935898,3203.0281119826464,8,Aprobado,Premium
413,Perfume,5.9401600658230915,4658.101261150487,10,Aprobado,Económico
414,Crema,6.320490183641156,1373.4310287002563,24,Aprobado,Orgánico
415,Maquillaje,5.873802432815073,2145.3425181748853,10,Aprobado,Premium
416,Perfume,7.085165983068571,4881.319770109899,27,Aprobado,Orgánico
417,Perfume,7.415225062418155,2015.120311952393,29,Aprobado,Premium
418,Perfume,6.7315691217973255,1368.6182213006646,22,Aprobado,Premium
419,Crema,4.6755065154089435,1935.2505319291713,32,Aprobado,Orgánico
420,Maquillaje,6.444951216715751,4495.2264360701265,34,Aprobado,Premium
421,Maquillaje,6.527995867184414,2720.0227145290214,32,Rechazado,Premium
422,Crema,6.199918644526642,4420.549796493456,24,Rechazado,Premium
423,Perfume,6.633122202203209,2258.3548919561817,33,Aprobado,Económico
424,Maquillaje,6.925824089451659,1132.6633756959263,23,Aprobado,Económico
425,Champú,4.7878578098248905,3469.6842259675323,33,Aprobado,Económico
426,Champú,4.935155363401692,3249.9140704963665,25,Aprobado,Orgánico
427,Perfume,4.886441944586567,1510.4894878720243,35,Aprobado,Premium
428,Champú,6.547018421019802,4129.2922434731245,11,Aprobado,Económico
429,Crema,5.440880221154125,2861.677704288647,26,Aprobado,Orgánico
430,Champú,6.8617639829924695,3653.653077460405,28,Aprobado,Económico
431,Champú,4.62557723071038,2233.773369142328,34,Aprobado,Económico
432,Maquillaje,5.055192011667249,3265.7406474835348,6,Aprobado,Premium
433,Champú,6.219801089726612,1760.1231039552526,13,Aprobado,Premium
434,Crema,7.369344475752488,4473.246458945594,17,Aprobado,Económico
435,Champú,5.335417561189683,3594.138400302299,10,Aprobado,Orgánico
436,Maquillaje,6.900995223893325,3738.641889666171,22,Rechazado,Económico
437,Crema,6.631030262572716,3310.9155744723594,35,Aprobado,Económico
438,Maquillaje,6.905779692399621,2371.5359133251886,35,Aprobado,Económico
439,Maquillaje,6.163232662345684,2101.4493984820083,34,Aprobado,Premium
440,Perfume,7.472831319616259,3051.081588083946,6,Aprobado,Premium
441,Crema,5.8779546589549705,1849.3850716762595,23,Aprobado,Premium
442,Perfume,5.484597959685715,1742.2934964951992,34,Aprobado,Premium
443,Crema,5.84191994899483,4168.695342267149,34,Aprobado,Premium
444,Perfume,7.015969656474734,2739.98621544736,6,Aprobado,Premium
445,Maquillaje,6.402220762211027,3418.355403168795,25,Aprobado,Premium
446,Champú,5.228480226003083,4467.866726179177,23,Aprobado,Premium
447,Champú,4.557625886729935,4241.514732733145,30,Aprobado,Económico
448,Perfume,5.830914024259141,2981.332764946991,28,Aprobado,Orgánico
449,Crema,6.399575551524079,3480.822703017781,28,Aprobado,Orgánico
450,Crema,6.128697883165806,2227.0212248833604,33,Aprobado,Económico
451,Maquillaje,7.116326683214483,1625.6818710520738,34,Aprobado,Económico
452,Crema,7.396220176601154,3826.753652442729,19,Aprobado,Premium
453,Champú,7.28202003191905,3252.6762322523864,35,Aprobado,Premium
454,Maquillaje,4.743246240356851,4856.967203337928,11,Rechazado,Premium
455,Perfume,6.120951855844396,4637.447919445426,23,Aprobado,Premium
456,Maquillaje,5.117608615888782,2470.0927775476075,17,Aprobado,Premium
457,Perfume,5.988252344347809,3478.2170866572496,31,Aprobado,Económico
458,Champú,7.405118307778009,1388.324174679619,22,Aprobado,Económico
459,Crema,6.45073963419208,2677.3089592744836,26,Aprobado,Económico
460,Maquillaje,5.976428902235234,2140.1836452717102,29,Aprobado,Premium
461,Perfume,5.525428957533936,3037.3949904382202,30,Aprobado,Económico
462,Crema,7.409311551787887,3572.4034407979566,20,Aprobado,Orgánico
463,Champú,7.287218154855662,4089.1151673295885,16,Aprobado,Premium
464,Crema,7.1047940532961125,1651.7452732214526,14,Aprobado,Premium
465,Champú,5.478164468779789,2585.6044462281407,28,Aprobado,Económico
466,Champú,7.4784756614281225,3795.681091339521,25,Aprobado,Económico
467,Crema,6.079578412202588,2957.6883665762957,8,Aprobado,Premium
468,Maquillaje,6.442638020384278,4598.2028786479095,11,Aprobado,Económico
469,Crema,5.817036185316959,4686.970779747862,7,Aprobado,Premium
470,Maquillaje,5.409722160393311,4523.404671032586,6,Aprobado,Premium
471,Champú,6.560156121535316,3757.575869319974,8,Aprobado,Orgánico
472,Perfume,6.501935497647108,2077.7813262495956,23,Aprobado,Orgánico
473,Perfume,7.243191080327232,2352.9884535318597,23,Aprobado,Orgánico
474,Maquillaje,4.656626358157082,3343.1567002472416,25,Aprobado,Orgánico
475,Champú,5.371025329963401,3980.291203999184,34,Aprobado,Económico
476,Perfume,6.545707927814733,4091.1692025953457,18,Aprobado,Orgánico
477,Crema,4.529282092032708,3629.2995997587786,19,Aprobado,Premium
478,Crema,7.118958983333869,1123.9846882924849,33,Aprobado,Premium
479,Champú,7.3059672089164565,3770.469527540592,18,Aprobado,Orgánico
480,Perfume,7.272206395380518,3724.788364887518,8,Aprobado,Económico
481,Perfume,5.637747646361501,4288.067654436544,25,Aprobado,Premium
482,Crema,7.057540457638302,3957.1278217670197,26,Aprobado,Económico
483,Crema,6.391153932790707,4771.355795414904,30,Aprobado,Orgánico
484,Maquillaje,6.05531395453874,1506.3794391425104,10,Aprobado,Premium
485,Maquillaje,6.969076085804542,4470.9686547563,11,Aprobado,Económico
486,Perfume,6.322731780155024,2806.923408609677,8,Rechazado,Premium
487,Champú,5.319465861095702,4821.538220649991,31,Aprobado,Premium
488,Champú,6.002552016784379,4078.130808759796,9,Aprobado,Premium
489,Crema,5.885434750676957,3144.2089619995695,18,Aprobado,Premium
490,Maquillaje,5.357514156383221,2032.9947897807049,32,Aprobado,Premium
491,Maquillaje,4.9606127653264105,3939.015370836595,11,Aprobado,Premium
492,Maquillaje,6.0732931215815675,4819.13047729907,8,Rechazado,Orgánico
493,Champú,6.407196468318198,2751.4915364872886,14,Aprobado,Económico
494,Perfume,7.120863787202266,2060.8076503513853,23,Rechazado,Económico
495,Crema,4.715392888745965,4250.0433569385805,6,Aprobado,Orgánico
496,Champú,4.926006687117638,2616.229126501892,32,Rechazado,Económico
497,Crema,7.30814455343241,3468.2670348359306,33,Aprobado,Orgánico
498,Perfume,5.736131657316875,1472.2220063234515,18,Rechazado,Económico
499,Crema,6.956511540562932,2996.2343091446237,28,Aprobado,Económico
500,Crema,5.280633321329558,3355.864652544078,24,Aprobado,Económico
501,Crema,7.236123335134913,1950.3346124430334,6,Aprobado,Premium
502,Crema,7.340818893180072,2371.534048714633,17,Aprobado,Orgánico
503,Champú,5.549032563438843,4282.3626290093125,27,Aprobado,Económico
504,Crema,6.293182606429904,2181.180381179049,13,Aprobado,Económico
505,Crema,6.427314398642089,4969.673870807778,25,Aprobado,Orgánico
506,Perfume,5.191631601426669,3070.6232400218137,16,Aprobado,Económico
507,Crema,6.754327819572246,1356.966667760124,20,Aprobado,Económico
508,Champú,4.6300351204728605,2658.576798829192,32,Aprobado,Premium
509,Perfume,6.754309501530304,3113.1832290832635,19,Aprobado,Premium
510,Maquillaje,5.627263868071838,1776.2308569764368,10,Rechazado,Económico
511,Champú,6.8051790118247855,3929.5336884294957,15,Aprobado,Premium
512,Perfume,5.186501059331265,3733.109738455735,7,Aprobado,Premium
513,Crema,5.139415184808784,1131.9362115572571,27,Aprobado,Orgánico
514,Perfume,5.691039728615116,2266.864540533064,17,Aprobado,Económico
515,Champú,6.064915226555318,2714.945905329282,13,Aprobado,Orgánico
516,Crema,5.0326136877099685,4354.230529435891,28,Rechazado,Premium
517,Perfume,5.975661830160483,1006.0826662604545,19,Aprobado,Económico
518,Champú,7.412806432098468,4605.872767865201,15,Aprobado,Orgánico
519,Crema,7.446764053019182,1419.2307935030376,20,Aprobado,Económico
520,Perfume,5.002314121917226,3329.16491932661,23,Aprobado,Premium
521,Crema,5.599112716543918,2192.50189820336,14,Aprobado,Económico
522,Champú,5.313733570055132,3841.981537446163,12,Aprobado,Económico
523,Crema,6.069325502353939,3778.5666942190105,34,Aprobado,Premium
524,Maquillaje,6.883792590263022,4427.683587304251,20,Aprobado,Premium
525,Maquillaje,5.32754850327869,4258.227346546582,27,Aprobado,Premium
526,Perfume,5.811317631279757,1408.8418593193826,22,Aprobado,Premium
527,Crema,5.220104565156384,1706.0440683894612,9,Aprobado,Premium
528,Champú,6.56692501364742,2700.3910634119457,20,Aprobado,Premium
529,Crema,4.866784373261997,4732.5718784719575,24,Rechazado,Económico
530,Maquillaje,4.535211446903421,1736.8959051564334,28,Aprobado,Económico
531,Champú,7.019295305040682,3105.657463041429,30,Aprobado,Económico
532,Champú,6.278737580858254,1842.775299392145,10,Aprobado,Económico
533,Crema,6.042911504631137,1072.009488290857,34,Rechazado,Económico
534,Crema,6.266338464538556,4464.923578339949,18,Aprobado,Orgánico
535,Perfume,7.456711963634685,2474.7279554113684,28,Aprobado,Orgánico
536,Champú,5.07359510942749,1841.1316964835237,6,Aprobado,Económico
537,Crema,5.539801366082916,4046.5687110186964,25,Aprobado,Premium
538,Perfume,5.4694073377711705,4702.951622723758,34,Aprobado,Orgánico
539,Maquillaje,5.773299286432571,1736.571646320158,30,Aprobado,Económico
540,Maquillaje,4.918257717700195,2807.9888629989537,9,Aprobado,Económico
541,Crema,6.89374546669403,2662.024557583044,27,Aprobado,Orgánico
542,Maquillaje,7.281005703592758,4856.593665340148,21,Aprobado,Orgánico
543,Maquillaje,5.764850504585251,1105.2662520867457,32,Aprobado,Económico
544,Crema,4.630021606489159,2597.4753898722724,23,Aprobado,Premium
545,Champú,7.066484142963769,2280.1805718338765,12,Aprobado,Económico
546,Crema,7.198379334947351,2962.4248662543855,24,Aprobado,Económico
547,Perfume,6.795308269408617,4466.2007049701715,35,Aprobado,Orgánico
548,Perfume,6.696035186180179,1730.4778098683596,22,Aprobado,Económico
549,Maquillaje,5.352187458666921,4439.745574406797,7,Aprobado,Orgánico
550,Maquillaje,6.107561552623265,2357.2627089357475,25,Aprobado,Orgánico
551,Crema,5.403621241085405,1134.2562420905185,34,Aprobado,Premium
552,Champú,6.597095269883827,3741.6416058895134,21,Rechazado,Premium
553,Perfume,6.824536392200232,1548.6831946667116,18,Rechazado,Orgánico
554,Maquillaje,5.138860530374952,4448.557625977808,21,Aprobado,Premium
555,Champú,7.4631108151997765,4200.132428042754,11,Rechazado,Premium
556,Maquillaje,5.664478814828315,1339.4426026725891,16,Aprobado,Económico
557,Maquillaje,4.731558446694202,4389.205932007475,29,Aprobado,Económico
558,Perfume,5.598230208299023,4367.436589456422,31,Aprobado,Premium
559,Champú,6.917964701571948,4148.145368008647,26,Aprobado,Orgánico
560,Champú,4.829653695629358,4103.086734477817,12,Aprobado,Económico
561,Crema,7.200993029575182,4124.007139770016,22,Aprobado,Económico
562,Champú,6.017286253062409,4045.777136217914,35,Aprobado,Económico
563,Maquillaje,6.40458941679462,3489.4320625277564,30,Aprobado,Económico
564,Maquillaje,5.303099474559792,3927.246751236315,14,Aprobado,Premium
565,Champú,6.269949901148188,3635.2248776527,32,Aprobado,Orgánico
566,Crema,5.254449794892382,1943.945090888155,31,Aprobado,Premium
567,Perfume,7.152641505952159,3905.341185041478,22,Aprobado,Económico
568,Maquillaje,5.26430489610782,1563.343384745734,24,Aprobado,Premium
569,Perfume,5.149487987554551,3371.3311785679803,29,Aprobado,Premium
570,Champú,5.329749808349771,4521.131512393415,9,Rechazado,Económico
571,Perfume,6.834560310712853,1735.3585583180675,7,Aprobado,Premium
572,Perfume,4.9397383226767015,1679.7822699239327,9,Aprobado,Económico
573,Maquillaje,7.274730227145881,2266.1085431480315,8,Aprobado,Orgánico
574,Maquillaje,5.568258852002538,3766.135269587884,16,Aprobado,Premium
575,Maquillaje,6.34594383310189,3300.951248573132,10,Aprobado,Premium
576,Perfume,7.214949597292481,4505.922431897592,6,Aprobado,Orgánico
577,Maquillaje,5.966982275601801,1077.745120310075,20,Aprobado,Económico
578,Maquillaje,5.066077917598214,3482.482885000961,20,Aprobado,Económico
579,Maquillaje,4.92490758241855,2811.921961199603,35,Rechazado,Económico
580,Maquillaje,5.47795967039872,4254.420838842262,26,Aprobado,Premium
581,Perfume,5.55702064540021,2212.316982055494,24,Aprobado,Económico
582,Maquillaje,6.10026484655711,4788.887301381573,10,Rechazado,Premium
583,Maquillaje,6.212094160904163,4450.974617388307,25,Aprobado,Premium
584,Crema,7.134572139019889,3994.5975516243475,18,Aprobado,Premium
585,Champú,7.342764952867214,2393.660025703812,30,Aprobado,Orgánico
586,Champú,5.644006574542752,3306.4871206360654,32,Aprobado,Orgánico
587,Maquillaje,4.618101421433608,2126.9877608805573,14,Aprobado,Orgánico
588,Maquillaje,7.285428738250119,4676.606547397847,25,Aprobado,Premium
589,Perfume,6.249983023072932,2939.4278295532135,28,Aprobado,Premium
590,Perfume,5.809504450467659,3040.525629242952,6,Aprobado,Premium
591,Perfume,5.0563177488936075,1585.2422638799317,24,Rechazado,Premium
592,Perfume,4.947007764449396,3712.6027088729393,30,Aprobado,Premium
593,Crema,5.85253203650428,3056.6378384317045,14,Aprobado,Premium
594,Champú,6.378390565016195,2841.3286705578375,29,Aprobado,Económico
595,Maquillaje,6.324045571998588,2693.497039569792,11,Aprobado,Económico
596,Crema,5.523024864370861,1486.1020499118204,27,Aprobado,Económico
597,Crema,7.357135228711237,1641.1425150023865,7,Aprobado,Orgánico
598,Maquillaje,6.327674365588825,2843.526325670301,22,Aprobado,Económico
599,Perfume,5.296406819935677,3157.6362340844994,19,Aprobado,Orgánico
600,Maquillaje,4.864155041640102,1232.3984283457787,34,Aprobado,Premium
601,Maquillaje,5.924430668539003,2067.5935905891843,19,Aprobado,Premium
602,Perfume,7.086937439252427,3979.1489371407324,29,Aprobado,Orgánico
603,Maquillaje,6.765040306946808,4806.066519038224,25,Aprobado,Orgánico
604,Perfume,5.604125190320012,2899.546302483775,13,Aprobado,Premium
605,Champú,7.376061793917932,2223.0317569112194,29,Aprobado,Económico
606,Perfume,5.318782913237084,2893.031946682811,29,Aprobado,Económico
607,Perfume,6.662539965532498,1941.6189130110101,29,Aprobado,Económico
608,Maquillaje,5.460674889824464,1671.9830438795423,28,Aprobado,Económico
609,Champú,5.680508133560955,2311.454603339557,27,Aprobado,Orgánico
610,Champú,5.306851098252549,3699.5401702760005,17,Aprobado,Premium
611,Champú,5.3368296571873435,3945.402389563279,11,Aprobado,Económico
612,Champú,4.5038889063614524,4032.0104379247077,34,Aprobado,Orgánico
613,Crema,5.1619669246840445,1152.8999335617125,6,Aprobado,Premium
614,Crema,7.1825664868658095,3254.7940570586115,30,Aprobado,Económico
615,Maquillaje,5.176088958560591,3877.2699116282756,24,Aprobado,Premium
616,Champú,5.19078542496428,1704.0292407199997,16,Aprobado,Premium
617,Maquillaje,6.4815062191445545,2764.386162087131,28,Aprobado,Premium
618,Champú,6.611879998973405,1625.4138197871976,22,Aprobado,Premium
619,Perfume,5.548237737208259,3008.008315466933,12,Aprobado,Económico
620,Perfume,5.114132538788287,2596.320592995645,32,Aprobado,Orgánico
621,Perfume,6.6977989131562525,2129.317839914889,29,Aprobado,Económico
622,Perfume,6.30186034772294,4791.470277461313,24,Aprobado,Premium
623,Maquillaje,7.30667384243694,1706.0521064194072,33,Aprobado,Premium
624,Champú,6.7488150074040965,2064.5807342537096,28,Aprobado,Económico
625,Perfume,5.548088885472886,3202.21759367233,17,Rechazado,Premium
626,Champú,7.400435358405144,3773.7330734557463,20,Aprobado,Premium
627,Crema,6.666187621569814,2284.110706905287,32,Aprobado,Premium
628,Perfume,6.9932969031204975,1830.8216434473757,8,Aprobado,Premium
629,Champú,4.596072318981915,1328.0630530516055,21,Aprobado,Premium
630,Perfume,5.4472429426558895,3501.999075825829,22,Aprobado,Premium
631,Perfume,5.250200333724853,4473.479038098214,26,Aprobado,Económico
632,Champú,6.7102435550669774,3922.0814090977906,7,Aprobado,Económico
633,Crema,5.189259814036031,4804.8075384843905,7,Aprobado,Premium
634,Champú,5.382309630968367,3682.038211871669,6,Aprobado,Premium
635,Maquillaje,5.425217492616099,3241.186628537263,30,Aprobado,Económico
636,Maquillaje,6.252735651967637,3253.7303273964753,28,Aprobado,Premium
637,Maquillaje,5.608689980527268,2981.007097736422,6,Aprobado,Orgánico
638,Maquillaje,6.630276226911257,2982.8883567916846,16,Aprobado,Premium
639,Maquillaje,7.081499803595378,3451.2148848182665,33,Rechazado,Orgánico
