ID_Componente,Material,Densidad_gcm3,Resistencia_MPa,Coeficiente_Expansión,Inspección_Nivel,Aprobado
328,Titanio,4.023921704333682,699.2892882625242,1.4682267408754195e-05,A,No
329,Compuesto Carbono,2.7441223822358274,406.54931702463176,1.0070420509355786e-05,B,Sí
330,Aluminio,6.3658284527635995,1564.3738594029867,1.7752124433716503e-05,A,Sí
331,Aluminio,3.304643925124426,865.8161395509769,1.3493190559893222e-05,C,Sí
332,Titanio,6.150374407823092,404.4701598339233,1.892825356260724e-05,B,Sí
333,Aluminio,2.750417637153619,1409.465008709844,1.429702078492534e-05,A,Sí
334,Aluminio,4.235379439878895,1117.98556461802,1.1299327383763951e-05,A,Sí
335,Acero,4.1181436255969555,244.04594469110492,1.0912158036259794e-05,C,Sí
336,Compuesto Carbono,7.275285868868241,1076.0823896282293,1.1537761703983526e-05,A,Sí
337,Compuesto Carbono,6.398972231902427,1068.3420527486592,1.074787556543458e-05,C,Sí
338,Compuesto Carbono,2.804066912543661,1356.5810684928438,1.1257848757918654e-05,B,Sí
339,Aluminio,6.7636193819422505,255.8488314757874,1.5874095835359936e-05,B,No
340,Compuesto Carbono,7.717382232116044,486.73303763065377,1.1310215299949556e-05,B,Sí
341,Aluminio,4.113067344265728,613.794001563382,1.1890800908309504e-05,B,Sí
342,Acero,5.418723686903098,831.7483926888278,1.7866361184418848e-05,B,Sí
343,Compuesto Carbono,6.917784903286553,531.6715192501481,1.6713054029245227e-05,A,No
344,Titanio,5.036029040138718,1611.1329802703217,1.1052709134662824e-05,A,No
345,Aluminio,4.403077788447439,1341.5151535107248,1.5352976818606214e-05,A,No
346,Titanio,6.357025364488093,1491.4510274692689,1.2033476901604353e-05,B,Sí
347,Acero,4.67160203744747,366.98926594307363,1.699224671198219e-05,C,Sí
348,Titanio,6.5220771833472675,1148.1361501458794,1.8399812875306218e-05,B,Sí
349,Titanio,4.209482163026101,1655.0015497155634,1.878454192754419e-05,C,Sí
350,Acero,3.96530355025112,1098.7397600440322,1.63912845342033e-05,C,Sí
351,Compuesto Carbono,4.799117677461646,664.8081231244519,1.9865220710929913e-05,B,Sí
352,Acero,6.020039731820388,423.39020308836473,1.05707759793695e-05,A,Sí
353,Aluminio,5.359628782350126,1768.9350652186677,1.5909519847023263e-05,B,Sí
354,Titanio,3.785523029970613,286.12496311762993,1.7213238137337248e-05,A,Sí
355,Aluminio,6.9432363480075345,559.3994453206485,1.0932405615686778e-05,B,Sí
356,Compuesto Carbono,3.0153941765334698,464.8409357510966,1.1296074768032204e-05,A,Sí
357,Acero,5.210526750613155,1264.8320955084687,1.8019989737471695e-05,B,Sí
358,Aluminio,3.3670279702848287,1248.3256284583363,1.2856924414511197e-05,C,No
359,Acero,5.056949540485294,223.40070748632135,1.752445096327225e-05,C,Sí
360,Acero,4.276567220431618,327.70790006006416,1.557101658965578e-05,C,Sí
361,Titanio,3.044929424846591,1243.6720074581306,1.3278079952891811e-05,B,Sí
362,Acero,3.849208160255957,1100.553615133812,1.0805899156121555e-05,A,Sí
363,Compuesto Carbono,6.227318296027091,1370.5901480214231,1.714794424315337e-05,A,Sí
364,Compuesto Carbono,5.904798720454972,593.775862481509,1.1846276484986742e-05,A,Sí
365,Titanio,2.652360430944211,484.72873415305236,1.5638621367329634e-05,B,Sí
366,Aluminio,6.103352595299196,252.9959986915691,1.4347540995639003e-05,B,Sí
367,Compuesto Carbono,2.77923495865737,493.33432132128104,1.1867690378974004e-05,C,Sí
368,Titanio,2.7111870757095367,1862.285257824792,1.9817417806443516e-05,C,Sí
369,Compuesto Carbono,4.607050786276792,1851.8403445976521,1.5570300730098394e-05,B,Sí
370,Compuesto Carbono,6.274739946319765,1364.7410840631255,1.5413628042560137e-05,A,Sí
371,Compuesto Carbono,6.573903085752674,982.2354296344748,1.1750451576954384e-05,C,Sí
372,Acero,4.372297561212326,305.8480837210199,1.1608820263196443e-05,A,No
373,Compuesto Carbono,4.145785820095539,1256.3489468344662,1.891885801981191e-05,B,Sí
374,Titanio,5.920803862097523,929.5076235495579,1.3092520365539403e-05,B,Sí
375,Aluminio,4.112512448821811,856.1734392787349,1.6104319883691516e-05,B,No
376,Compuesto Carbono,3.868747001177045,787.6638605165717,1.6723029343582518e-05,A,Sí
377,Aluminio,5.7512476538717,952.5387133018866,1.3431179958028118e-05,A,Sí
378,Titanio,7.036509035696653,283.7886056395297,1.324352103315962e-05,B,Sí
379,Aluminio,4.638486014310279,1781.9294037767897,1.581006540069774e-05,C,Sí
380,Aluminio,3.473124374251811,883.8214097495407,1.2262890433725096e-05,C,Sí
381,Titanio,7.435726746467759,285.72771747715416,1.217159423883189e-05,A,Sí
382,Acero,7.15891532553453,645.8129142846026,1.3245359056337091e-05,C,Sí
383,Acero,4.197660381772552,1717.0232539450446,1.395008770785645e-05,B,No
384,Compuesto Carbono,4.110662150615115,1126.7299114060534,1.190913984177352e-05,C,Sí
385,Aluminio,6.88244665396659,1564.0870360692982,1.3461306460632186e-05,C,Sí
386,Compuesto Carbono,5.284332481562087,1077.4839884800176,1.3296805796603023e-05,A,Sí
387,Aluminio,5.060806269393099,1950.6854831737016,1.5788630468053773e-05,B,Sí
388,Compuesto Carbono,3.6309382759350313,310.7234521396005,1.2894730314815525e-05,A,Sí
389,Aluminio,6.961576421169699,1530.488312506389,1.416088872560112e-05,B,Sí
390,Acero,5.419224140719195,1102.1667053472822,1.235334285248728e-05,B,No
391,Titanio,3.254989048820481,378.4587639098422,1.9533943809736437e-05,C,No
392,Acero,7.528244987158591,1574.9784191248282,1.081416733808518e-05,B,No
393,Aluminio,2.9813407347305354,1265.3115861600022,1.4989929706690236e-05,C,Sí
394,Acero,5.236071239316079,1821.872908058704,1.1501275404482706e-05,B,No
395,Acero,3.563479681354199,298.28707445097837,1.4594552704657134e-05,B,No
396,Titanio,6.393844333528735,752.5923772039309,1.781129967389263e-05,A,Sí
397,Compuesto Carbono,6.303269186577947,1348.3863703973461,1.1931613982440202e-05,A,Sí
398,Aluminio,4.108419541110787,759.5877079854204,1.3137390460768495e-05,A,Sí
399,Aluminio,4.0866793920251,980.3900823537015,1.8412353382878602e-05,A,Sí
400,Aluminio,3.446636652047623,1484.9386661361568,1.3375121892774767e-05,A,No
401,Titanio,3.362259554187526,463.4712513537353,1.2009715914438615e-05,C,No
402,Acero,5.072986467076747,1554.1390558484045,1.9900908311397236e-05,B,No
403,Acero,5.004210284214238,1134.202308244579,1.886552256318185e-05,A,No
404,Titanio,2.9908134865565787,1159.169128085362,1.9380668303482565e-05,B,Sí
405,Compuesto Carbono,2.8632361640805843,1154.44181423122,1.6201023964970212e-05,A,No
406,Aluminio,7.719484589232161,491.3275050412301,1.8713805140586582e-05,B,Sí
407,Titanio,3.661006699808851,926.9331515814473,1.9393718144855905e-05,A,Sí
408,Acero,3.1450522520313493,1361.465567280736,1.6601566288723297e-05,A,Sí
409,Acero,2.5110678795392483,853.0769306905377,1.8436683147410024e-05,A,Sí
410,Acero,5.053050414615335,1813.3087387386113,1.2170716037809192e-05,B,No
411,Acero,6.652689234443074,1351.4492673505601,1.790375930034316e-05,A,Sí
412,Acero,7.035991299744236,1218.2353646102183,1.895863189734634e-05,C,Sí
413,Titanio,2.649608222215053,412.83902301889367,1.1770388061985738e-05,B,Sí
414,Acero,3.9959060844649015,1988.864474794129,1.395105501086684e-05,B,Sí
415,Acero,2.546091269698715,1695.7666770288513,1.896754493368594e-05,C,Sí
416,Titanio,5.156440105998709,699.7652949775055,1.190943306472755e-05,A,No
417,Aluminio,5.233525502446856,1346.7884117425322,1.5930312171896817e-05,B,Sí
418,Aluminio,2.782553408921037,437.74368780992074,1.055407009566008e-05,B,Sí
419,Titanio,5.306060160984409,380.2140192451402,1.2824949180923114e-05,B,Sí
420,Aluminio,3.1372121042813785,1185.7108897500943,1.6796788989485907e-05,C,Sí
421,Acero,3.450812359890331,1048.6267627352495,1.4123161370330583e-05,B,Sí
422,Compuesto Carbono,5.897708928838086,1403.239857755993,1.6357310940142472e-05,B,Sí
423,Titanio,5.990449356998684,473.96142041393307,1.0589929487632508e-05,B,Sí
424,Titanio,7.912087013277357,565.6950713158885,1.6501357071336532e-05,C,Sí
425,Acero,5.921004099502177,794.709589810999,1.946663985071147e-05,B,Sí
426,Aluminio,4.770186046982682,642.9598348627547,1.628599637192657e-05,A,Sí
427,Aluminio,6.762711530297938,741.5491590349025,1.3004264857193438e-05,C,Sí
428,Titanio,4.565306857410027,1254.6012444749113,1.5168707458743095e-05,C,Sí
429,Compuesto Carbono,3.707221417239693,1633.1070221632872,1.7111769152440736e-05,C,No
430,Aluminio,4.771497172868397,722.2148810246555,1.4488385396419928e-05,A,Sí
431,Titanio,3.0847221539292984,1012.0914681108087,1.9703925911578933e-05,B,Sí
432,Acero,3.38602742806046,1080.2175749010976,1.8612042727732492e-05,A,No
433,Titanio,3.1779745851930357,600.3811620058057,1.123927934362114e-05,B,Sí
434,Acero,4.187975229271596,1065.3924952443886,1.5407698749585347e-05,C,Sí
435,Titanio,2.5073248902352594,370.344721420231,1.4714470757139129e-05,B,Sí
436,Titanio,3.747448484173927,395.06094581094766,1.6679984804259063e-05,B,Sí
437,Acero,3.3624309244636983,1568.5203808282447,1.5284480386116538e-05,C,Sí
438,Titanio,2.6278021128939053,1820.68723392693,1.7288154080094916e-05,B,Sí
439,Compuesto Carbono,2.7833444755507215,948.7812636059268,1.7216155108906777e-05,B,Sí
440,Aluminio,6.601815039745604,300.2828367537364,1.873046379838705e-05,B,Sí
441,Compuesto Carbono,7.423006296963701,203.65186084528918,1.156834919156553e-05,A,No
442,Titanio,7.220161531091307,1740.926220757205,1.1779778646058102e-05,C,Sí
443,Acero,4.20920739024227,996.3316616019042,1.5952013043481655e-05,B,Sí
444,Acero,2.786860895999931,682.8143455392503,1.5101164223499804e-05,B,Sí
445,Aluminio,4.026107020250302,1550.2342844593022,1.3610825531057185e-05,B,Sí
446,Compuesto Carbono,3.7146264379767495,492.4486907274443,1.1924032743818434e-05,C,No
447,Compuesto Carbono,4.481690386634417,1462.8823909542411,1.7396188198883866e-05,A,Sí
448,Aluminio,7.91138386966676,1465.6169089712241,1.4226461800356194e-05,B,Sí
449,Titanio,4.139698623818333,1117.7699015176074,1.9050576579191573e-05,C,Sí
450,Aluminio,7.358556296533618,515.729482506689,1.5006538680701943e-05,A,Sí
451,Aluminio,2.9041174097775295,890.5544351792055,1.1908348504629535e-05,A,No
452,Acero,6.155588193039479,1533.5416205484441,1.4528376210691574e-05,B,Sí
453,Acero,2.587813643937096,1742.6988101683253,1.3893535569051839e-05,A,Sí
454,Titanio,5.814677509883675,888.5540572371625,1.0884759613362494e-05,B,No
455,Titanio,5.111544987118245,1593.2192086013265,1.2289946542946679e-05,B,Sí
456,Titanio,5.413474832287089,998.114202763399,1.797570615253534e-05,B,Sí
457,Aluminio,6.654510412580701,339.1984106866845,1.075230392276633e-05,A,Sí
458,Acero,3.3791281096094283,1459.2569964414006,1.6260261405662314e-05,C,Sí
459,Titanio,7.172904907423546,1182.777618511564,1.5189453652197501e-05,B,Sí
460,Aluminio,7.0315149408572655,1751.7897870518113,1.2596429973016148e-05,A,Sí
461,Compuesto Carbono,5.010326990385034,641.7132448523798,1.948378312598013e-05,B,Sí
462,Titanio,6.548505686302408,1753.1597032047064,1.3448106266631988e-05,A,Sí
463,Compuesto Carbono,3.534575119861464,1600.6204556301223,1.9607465484142703e-05,B,Sí
464,Titanio,7.0662426956421,1781.8948234753668,1.2558909006566644e-05,B,Sí
465,Aluminio,7.8317128243293626,1906.1097185851215,1.8907562509483766e-05,B,Sí
466,Titanio,4.221402010007112,1945.8101121404663,1.6100897271631457e-05,B,Sí
467,Titanio,5.636553420139416,510.6927536502263,1.611194250225384e-05,C,Sí
468,Compuesto Carbono,3.3692518268566154,1958.4850519658196,1.2572009259122102e-05,A,No
469,Compuesto Carbono,4.542308123896685,551.0116713009713,1.3096399451150515e-05,A,Sí
470,Compuesto Carbono,3.419332341880705,1201.6648150517728,1.0107326428625699e-05,C,Sí
471,Acero,7.0420226422994965,346.87122704225095,1.9713519667650626e-05,B,No
472,Compuesto Carbono,5.444651800395623,1597.419131737436,1.6159341389702605e-05,B,Sí
473,Compuesto Carbono,4.396458506094727,595.7852522508344,1.394831617075244e-05,C,Sí
474,Aluminio,4.510999781356597,647.999172454312,1.618513893616958e-05,B,Sí
475,Acero,6.3084885739000605,1583.9773241053367,1.6079899677868903e-05,B,No
476,Aluminio,7.361742285998943,1309.5296117099688,1.3163176264074045e-05,B,Sí
477,Acero,4.176189284104475,378.7235472176312,1.898427629810421e-05,A,No
478,Aluminio,4.904339181766824,1019.5041356050587,1.1145370385544591e-05,A,Sí
479,Aluminio,7.5825209602514745,594.7614153884078,1.5442858939709064e-05,C,Sí
480,Compuesto Carbono,3.5423782504499663,1176.7145562241553,1.8366877353697485e-05,A,Sí
481,Compuesto Carbono,7.59526224107711,780.7687773252724,1.1352477350426064e-05,B,No
482,Aluminio,4.277605684694485,465.77622565985575,1.3569125374434708e-05,C,Sí
483,Titanio,6.82471297288349,1866.9707809287095,1.4376725005867315e-05,B,Sí
484,Acero,6.201755389679672,415.2150709852681,1.5911777552326708e-05,B,Sí
485,Compuesto Carbono,3.6473330044916095,766.845571695798,1.786159473544907e-05,B,Sí
486,Compuesto Carbono,5.463987834758544,1913.9166981592552,1.926153552735467e-05,B,Sí
487,Acero,7.8749090752488256,1271.4822889612255,1.1187947485995904e-05,B,Sí
488,Acero,2.855954064427481,828.8562323420299,1.0031675121546191e-05,A,Sí
489,Acero,3.8977043929070287,757.8961445634194,1.7937920629743075e-05,A,Sí
490,Compuesto Carbono,7.527462498660644,1546.915370957884,1.2212619572186706e-05,A,Sí
491,Acero,7.590611990436401,1339.7323185395067,1.6293537251901107e-05,B,Sí
492,Acero,3.62796590169633,1797.1673837185274,1.1289591064194896e-05,B,Sí
493,Compuesto Carbono,6.325849596477758,1290.1156267229933,1.877125720696932e-05,A,Sí
494,Compuesto Carbono,2.6698288235206555,1553.123719740693,1.3996487636917446e-05,C,Sí
495,Titanio,7.392868942476785,1877.603567721184,1.394814083489282e-05,A,Sí
496,Aluminio,4.038499058072804,592.8029721233352,1.9038259614325036e-05,B,Sí
497,Titanio,3.9821416975956048,448.63019550946814,1.0491306988962447e-05,B,Sí
498,Compuesto Carbono,3.822834024058011,1253.7393575597825,1.3157436478993803e-05,B,Sí
499,Compuesto Carbono,4.9968126106566455,1333.6868427299798,1.3096031257887334e-05,B,Sí
500,Acero,4.756275634006766,657.3055024678548,1.971453477729355e-05,A,No
501,Acero,4.932559177468555,1617.6175258566598,1.2581576946448404e-05,C,Sí
502,Titanio,5.063182305858292,648.1697083924363,1.632150403637666e-05,C,No
503,Aluminio,3.351908622772247,954.1759184018249,1.0957260920355848e-05,C,Sí
504,Compuesto Carbono,5.774673191433296,1842.263173838401,1.4142715254751427e-05,A,No
505,Titanio,6.690292587335834,675.7256371188344,1.0674856101371907e-05,B,Sí
506,Titanio,4.0014691365120285,1910.6509629274194,1.0619459951128724e-05,B,Sí
507,Titanio,6.978053608394547,1550.1768349025297,1.3310709932312923e-05,B,Sí
508,Aluminio,7.865582288714957,1620.170442285192,1.2501980559843928e-05,B,Sí
509,Aluminio,7.736005363472237,1694.8212672146092,1.8544929044765107e-05,B,Sí
510,Compuesto Carbono,4.858585013046595,1650.9144250533639,1.7502109610559933e-05,B,Sí
511,Aluminio,7.635132814772415,1842.5765093279902,1.9363875179761253e-05,B,Sí
512,Compuesto Carbono,6.530535033959971,1394.0616949563819,1.2594220719234597e-05,B,Sí
513,Compuesto Carbono,2.965497042424005,1426.185581328649,1.417746923627612e-05,A,Sí
514,Acero,3.8670968857287202,1368.6163487019749,1.3869614966342412e-05,A,Sí
515,Compuesto Carbono,6.019141816949297,749.3480751895959,1.96095066438151e-05,B,Sí
516,Acero,4.41921146624053,1787.8055984685266,1.2240735825056615e-05,B,Sí
517,Aluminio,2.9794787586020326,1033.2800582271348,1.3913514264232182e-05,B,Sí
518,Compuesto Carbono,6.410645980951061,790.7838564395526,1.2559509846073969e-05,B,Sí
519,Acero,4.631722285172707,1189.4849104413404,1.0474192049662672e-05,A,Sí
520,Titanio,3.9779522513728516,903.0878011893908,1.9736047920181012e-05,A,No
521,Compuesto Carbono,6.076306164328964,1571.6443015249247,1.6327113645227734e-05,A,No
522,Acero,3.582927576778001,235.86638323039097,1.887028270840238e-05,C,Sí
523,Compuesto Carbono,3.9327850870588987,732.1712267292473,1.3187194032250114e-05,B,Sí
524,Acero,5.462330135295874,906.0866608533166,1.0627179625883432e-05,B,Sí
525,Aluminio,4.155208104383778,585.5822517605493,1.1903846906279133e-05,A,Sí
526,Aluminio,3.7347436641174356,1722.1392978717556,1.404490885681251e-05,B,Sí
527,Acero,3.9726814826860877,1876.4106324265067,1.7764021800151292e-05,B,Sí
528,Acero,3.648588723991765,1454.3791379047552,1.2268323458401224e-05,B,Sí
529,Titanio,5.107871678683475,376.6126712200369,1.255477617849971e-05,B,Sí
530,Compuesto Carbono,7.368766974008631,1459.1832797510995,1.2548553291965222e-05,C,Sí
531,Acero,4.6943625982268555,1859.3672393447616,1.2646900428736164e-05,B,Sí
532,Titanio,3.5590618657971227,655.9394825524525,1.567475355536862e-05,B,No
533,Titanio,6.547856988078147,1372.792029081296,1.8431309971652553e-05,A,Sí
534,Acero,7.043755571877144,469.9016091682283,1.354941525281968e-05,C,Sí
535,Aluminio,3.0561693736595146,700.6510548068518,1.2765254342905893e-05,C,Sí
536,Acero,3.6671834013015054,1330.6817700791962,1.3835183035139056e-05,C,Sí
537,Aluminio,5.7198256730793755,1280.5942292545976,1.5093446363518842e-05,B,Sí
538,Compuesto Carbono,6.678734093717514,340.31038045016794,1.85111570379912e-05,A,Sí
539,Aluminio,5.081173072085619,1194.662373682462,1.5688244784712258e-05,A,Sí
540,Aluminio,7.544912496274398,1963.1554550533353,1.4369223005317853e-05,B,No
541,Titanio,5.248673002392449,1030.3786826685073,1.9864587802873126e-05,C,Sí
542,Titanio,7.5647041483011215,1395.2479071985224,1.9473978257474414e-05,B,Sí
543,Compuesto Carbono,2.7713095684845417,1464.9796148422226,1.5242657362726623e-05,A,Sí
544,Acero,2.7912331735506193,990.4070263211987,1.2087903989972142e-05,B,Sí
545,Aluminio,3.514225804168827,1293.9807615807513,1.505598917928786e-05,A,No
546,Titanio,7.7019249222165325,271.0310672486652,1.8963213550615777e-05,B,Sí
547,Acero,4.340466193838112,1180.8472570969816,1.3560945149716513e-05,B,Sí
548,Titanio,7.90135151865746,1533.536763090743,1.3387999376566695e-05,B,Sí
549,Aluminio,7.505332137434653,581.9911979826326,1.3898921914665808e-05,C,Sí
550,Acero,4.225207622218443,455.00252968160447,1.0100194457540461e-05,B,Sí
551,Titanio,5.317260575192222,1505.388323994624,1.8034687964889372e-05,B,Sí
552,Titanio,7.99582853028653,1440.967190346299,1.9397254531764925e-05,C,Sí
553,Aluminio,6.030258970959146,962.4171152070309,1.3956356146924723e-05,B,Sí
554,Titanio,5.18223649013483,1259.5230084843881,1.0933368401992054e-05,A,Sí
555,Compuesto Carbono,7.583904102525144,1214.909350030128,1.828278344089849e-05,A,Sí
556,Titanio,6.991625741732054,1277.0630864969667,1.5431481555951794e-05,C,Sí
557,Acero,2.846791439604535,1135.462329127161,1.426477029822389e-05,B,No
558,Acero,5.012032704556591,1920.187005577852,1.2944120000439354e-05,B,Sí
559,Aluminio,4.734745306807123,1513.6269781147157,1.7157878813751952e-05,A,Sí
560,Acero,2.8482329396832253,588.8217496454611,1.7909795220034e-05,B,No
561,Titanio,5.773735158077583,1779.7875803781756,1.6931864478296647e-05,A,Sí
562,Compuesto Carbono,4.50857923972282,1811.317290079962,1.3119257471502141e-05,A,Sí
563,Titanio,7.9858949117087565,1978.5992094628753,1.8643268029880467e-05,C,Sí
564,Acero,6.3473231897013545,688.815477444962,1.1962197729665503e-05,A,Sí
565,Acero,6.268696029585871,1608.7930855039283,1.2903924661694172e-05,B,Sí
566,Aluminio,4.996552069143887,946.8309490919688,1.746914606518553e-05,B,No
567,Compuesto Carbono,4.226827909760134,1173.2938622456716,1.3351979681813453e-05,B,Sí
